Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1435_Test;M0_CTNB;;90%;2000;1;0.6121539828830252;0.648;0.6822526735719079;0.352;0.78125;0.4669811320754717;0.665680473372781;0.6111111111111112;0.7188498402555911;0.5294117647058824;0.8417092405691567;0.528794577567303;0.665680473372781;0.6111111111111112;0.6111111111111112;0.665680473372781;0.665680473372781;0.6111111111111112;0.3888888888888889;0.3343195266272189;0.7171086273650377;0.7171086273650377;0.30459938641286644;0.963;;0.001152000000000001;1.5936896000000104E-5;
