Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0211_Test;M0_ACTNB2-LL;;90%;2000;1;0.5292798051242237;0.566;0.6020096497813544;0.43400000000000005;0.5167464114832536;0.6013745704467354;0.48214285714285715;0.6340579710144928;0.4988452655889145;0.6172839506172839;0.5282615987186599;0.5990808228376923;0.48214285714285715;0.6340579710144928;0.6340579710144927;0.4821428571428571;0.48214285714285715;0.6340579710144928;0.36594202898550726;0.5178571428571429;0.5727791796066253;0.5727872670807453;0.39611968954515836;134.807;;0.0011620000000000007;2.437560000000023E-7;
