FP-Rate;TP-Rate;
0.0;0.0;
0.004;0.0;
0.008;0.0;
0.012;0.0;
0.016;0.0;
0.016;0.004;
0.016;0.008;
0.016;0.012;
0.02;0.012;
0.024;0.012;
0.028;0.012;
0.032;0.012;
0.032;0.016;
0.036;0.016;
0.036;0.02;
0.04;0.02;
0.04;0.024;
0.044;0.024;
0.044;0.028;
0.044;0.032;
0.044;0.036;
0.044;0.04;
0.044;0.044;
0.048;0.044;
0.048;0.048;
0.052;0.048;
0.052;0.052;
0.052;0.056;
0.056;0.056;
0.056;0.06;
0.056;0.064;
0.06;0.064;
0.06;0.068;
0.06;0.072;
0.064;0.072;
0.068;0.072;
0.068;0.076;
0.068;0.08;
0.068;0.084;
0.068;0.088;
0.068;0.092;
0.072;0.092;
0.072;0.096;
0.072;0.1;
0.076;0.1;
0.076;0.104;
0.08;0.104;
0.08;0.108;
0.084;0.108;
0.084;0.112;
0.084;0.116;
0.088;0.116;
0.092;0.116;
0.092;0.12;
0.096;0.12;
0.096;0.124;
0.1;0.124;
0.1;0.128;
0.1;0.132;
0.104;0.132;
0.108;0.132;
0.108;0.136;
0.112;0.136;
0.116;0.136;
0.12;0.136;
0.12;0.14;
0.124;0.14;
0.124;0.144;
0.128;0.144;
0.128;0.148;
0.128;0.152;
0.128;0.156;
0.128;0.16;
0.128;0.164;
0.132;0.164;
0.136;0.164;
0.14;0.164;
0.14;0.168;
0.14;0.172;
0.14;0.176;
0.14;0.18;
0.144;0.18;
0.144;0.184;
0.148;0.184;
0.152;0.184;
0.152;0.188;
0.156;0.188;
0.16;0.188;
0.164;0.188;
0.164;0.192;
0.168;0.192;
0.168;0.196;
0.172;0.196;
0.172;0.2;
0.176;0.2;
0.176;0.204;
0.176;0.208;
0.18;0.208;
0.18;0.212;
0.184;0.212;
0.184;0.216;
0.188;0.216;
0.188;0.22;
0.188;0.224;
0.188;0.228;
0.188;0.232;
0.192;0.232;
0.192;0.236;
0.192;0.24;
0.192;0.244;
0.192;0.248;
0.196;0.248;
0.196;0.252;
0.196;0.256;
0.2;0.256;
0.2;0.26;
0.204;0.26;
0.204;0.264;
0.208;0.264;
0.208;0.268;
0.212;0.268;
0.216;0.268;
0.216;0.272;
0.216;0.276;
0.22;0.276;
0.224;0.276;
0.224;0.28;
0.224;0.284;
0.224;0.288;
0.228;0.288;
0.232;0.288;
0.232;0.292;
0.236;0.292;
0.236;0.296;
0.24;0.296;
0.244;0.296;
0.248;0.296;
0.252;0.296;
0.256;0.296;
0.26;0.296;
0.26;0.3;
0.26;0.304;
0.26;0.308;
0.264;0.308;
0.268;0.308;
0.268;0.312;
0.272;0.312;
0.276;0.312;
0.276;0.316;
0.276;0.32;
0.28;0.32;
0.28;0.324;
0.284;0.324;
0.288;0.324;
0.288;0.328;
0.292;0.328;
0.296;0.328;
0.3;0.328;
0.3;0.332;
0.304;0.332;
0.304;0.336;
0.304;0.34;
0.308;0.34;
0.308;0.344;
0.308;0.348;
0.308;0.352;
0.308;0.356;
0.312;0.356;
0.316;0.356;
0.316;0.36;
0.32;0.36;
0.324;0.36;
0.324;0.364;
0.328;0.364;
0.328;0.368;
0.332;0.368;
0.336;0.368;
0.336;0.372;
0.336;0.376;
0.34;0.376;
0.34;0.38;
0.344;0.38;
0.344;0.384;
0.344;0.388;
0.344;0.392;
0.348;0.392;
0.352;0.392;
0.356;0.392;
0.356;0.396;
0.36;0.396;
0.364;0.396;
0.364;0.4;
0.368;0.4;
0.368;0.404;
0.372;0.404;
0.372;0.408;
0.372;0.412;
0.372;0.416;
0.376;0.416;
0.376;0.42;
0.376;0.424;
0.38;0.424;
0.38;0.428;
0.38;0.432;
0.38;0.436;
0.384;0.436;
0.388;0.436;
0.392;0.436;
0.396;0.436;
0.4;0.436;
0.4;0.44;
0.4;0.444;
0.4;0.448;
0.4;0.452;
0.404;0.452;
0.404;0.456;
0.404;0.46;
0.404;0.464;
0.404;0.468;
0.408;0.468;
0.412;0.468;
0.416;0.468;
0.42;0.468;
0.42;0.472;
0.42;0.476;
0.424;0.476;
0.428;0.476;
0.428;0.48;
0.432;0.48;
0.432;0.484;
0.432;0.488;
0.436;0.488;
0.44;0.488;
0.44;0.492;
0.44;0.496;
0.444;0.496;
0.444;0.5;
0.444;0.504;
0.444;0.508;
0.448;0.508;
0.452;0.508;
0.452;0.512;
0.456;0.512;
0.456;0.516;
0.456;0.52;
0.46;0.52;
0.464;0.52;
0.464;0.524;
0.464;0.528;
0.464;0.532;
0.464;0.536;
0.464;0.54;
0.468;0.54;
0.468;0.544;
0.468;0.548;
0.472;0.548;
0.476;0.548;
0.476;0.552;
0.48;0.552;
0.48;0.556;
0.48;0.56;
0.48;0.564;
0.484;0.564;
0.484;0.568;
0.488;0.568;
0.492;0.568;
0.496;0.568;
0.496;0.572;
0.496;0.576;
0.496;0.58;
0.496;0.584;
0.5;0.584;
0.504;0.584;
0.508;0.584;
0.508;0.588;
0.508;0.592;
0.512;0.592;
0.516;0.592;
0.52;0.592;
0.524;0.592;
0.528;0.592;
0.532;0.592;
0.532;0.596;
0.532;0.6;
0.532;0.604;
0.536;0.604;
0.536;0.608;
0.536;0.612;
0.536;0.616;
0.54;0.616;
0.544;0.616;
0.548;0.616;
0.548;0.62;
0.552;0.62;
0.552;0.624;
0.552;0.628;
0.552;0.632;
0.556;0.632;
0.56;0.632;
0.564;0.632;
0.568;0.632;
0.568;0.636;
0.568;0.64;
0.572;0.64;
0.576;0.64;
0.576;0.644;
0.576;0.648;
0.576;0.652;
0.576;0.656;
0.576;0.66;
0.576;0.664;
0.58;0.664;
0.58;0.668;
0.58;0.672;
0.584;0.672;
0.584;0.676;
0.588;0.676;
0.588;0.68;
0.588;0.684;
0.592;0.684;
0.592;0.688;
0.592;0.692;
0.592;0.696;
0.592;0.7;
0.596;0.7;
0.6;0.7;
0.6;0.704;
0.604;0.704;
0.604;0.708;
0.608;0.708;
0.608;0.712;
0.608;0.716;
0.612;0.716;
0.612;0.72;
0.616;0.72;
0.62;0.72;
0.624;0.72;
0.624;0.724;
0.624;0.728;
0.624;0.732;
0.628;0.732;
0.632;0.732;
0.636;0.732;
0.64;0.732;
0.644;0.732;
0.648;0.732;
0.652;0.732;
0.656;0.732;
0.66;0.732;
0.664;0.732;
0.664;0.736;
0.664;0.74;
0.664;0.744;
0.668;0.744;
0.672;0.744;
0.676;0.744;
0.676;0.748;
0.676;0.752;
0.676;0.756;
0.676;0.76;
0.676;0.764;
0.68;0.764;
0.68;0.768;
0.684;0.768;
0.688;0.768;
0.688;0.772;
0.692;0.772;
0.696;0.772;
0.696;0.776;
0.7;0.776;
0.704;0.776;
0.704;0.78;
0.708;0.78;
0.708;0.784;
0.712;0.784;
0.712;0.788;
0.716;0.788;
0.72;0.788;
0.724;0.788;
0.728;0.788;
0.728;0.792;
0.728;0.796;
0.728;0.8;
0.732;0.8;
0.736;0.8;
0.74;0.8;
0.744;0.8;
0.748;0.8;
0.748;0.804;
0.752;0.804;
0.752;0.808;
