Recall;Precision;
0.0;1.0;
0.019230769230769232;1.0;
0.038461538461538464;1.0;
0.057692307692307696;1.0;
0.07692307692307693;1.0;
0.09615384615384616;1.0;
0.11538461538461539;1.0;
0.1346153846153846;1.0;
0.1346153846153846;0.875;
0.1346153846153846;0.7777777777777778;
0.15384615384615385;0.8;
0.17307692307692307;0.8181818181818182;
0.19230769230769232;0.8333333333333334;
0.21153846153846154;0.8461538461538461;
0.23076923076923078;0.8571428571428571;
0.25;0.8666666666666667;
0.2692307692307692;0.875;
0.28846153846153844;0.8823529411764706;
0.3076923076923077;0.8888888888888888;
0.3269230769230769;0.8947368421052632;
0.34615384615384615;0.9;
0.36538461538461536;0.9047619047619048;
0.36538461538461536;0.8636363636363636;
0.36538461538461536;0.8260869565217391;
0.36538461538461536;0.7916666666666666;
0.36538461538461536;0.76;
0.36538461538461536;0.7307692307692307;
0.36538461538461536;0.7037037037037037;
0.36538461538461536;0.6785714285714286;
0.36538461538461536;0.6551724137931034;
0.38461538461538464;0.6666666666666666;
0.38461538461538464;0.6451612903225806;
0.40384615384615385;0.65625;
0.40384615384615385;0.6363636363636364;
0.4230769230769231;0.6470588235294118;
0.4423076923076923;0.6571428571428571;
0.46153846153846156;0.6666666666666666;
0.46153846153846156;0.6486486486486487;
0.4807692307692308;0.6578947368421053;
0.5;0.6666666666666666;
0.5;0.65;
0.5;0.6341463414634146;
0.5192307692307693;0.6428571428571429;
0.5192307692307693;0.627906976744186;
0.5192307692307693;0.6136363636363636;
0.5192307692307693;0.6;
0.5192307692307693;0.5869565217391305;
0.5384615384615384;0.5957446808510638;
0.5384615384615384;0.5833333333333334;
0.5576923076923077;0.5918367346938775;
0.5769230769230769;0.6;
0.5961538461538461;0.6078431372549019;
0.6153846153846154;0.6153846153846154;
0.6346153846153846;0.6226415094339622;
0.6346153846153846;0.6111111111111112;
0.6346153846153846;0.6;
0.6346153846153846;0.5892857142857143;
0.6538461538461539;0.5964912280701754;
0.6730769230769231;0.603448275862069;
0.6730769230769231;0.5932203389830508;
0.6730769230769231;0.5833333333333334;
0.6730769230769231;0.5737704918032787;
0.6730769230769231;0.5645161290322581;
0.6730769230769231;0.5555555555555556;
0.6730769230769231;0.546875;
0.6730769230769231;0.5384615384615384;
0.6730769230769231;0.5303030303030303;
0.6923076923076923;0.5373134328358209;
0.6923076923076923;0.5294117647058824;
0.7115384615384616;0.5362318840579711;
0.7307692307692307;0.5428571428571428;
0.7307692307692307;0.5352112676056338;
0.75;0.5416666666666666;
0.75;0.5342465753424658;
0.75;0.527027027027027;
0.7692307692307693;0.5333333333333333;
0.7884615384615384;0.5394736842105263;
0.8076923076923077;0.5454545454545454;
0.8269230769230769;0.5512820512820513;
0.8461538461538461;0.5569620253164557;
0.8653846153846154;0.5625;
0.8653846153846154;0.5555555555555556;
0.8653846153846154;0.5487804878048781;
0.8846153846153846;0.5542168674698795;
0.8846153846153846;0.5476190476190477;
0.8846153846153846;0.5411764705882353;
0.8846153846153846;0.5348837209302325;
0.8846153846153846;0.5287356321839081;
0.8846153846153846;0.5227272727272727;
0.8846153846153846;0.5168539325842697;
0.8846153846153846;0.5111111111111111;
0.8846153846153846;0.5054945054945055;
0.9038461538461539;0.5108695652173914;
0.9038461538461539;0.5053763440860215;
0.9038461538461539;0.5;
0.9038461538461539;0.49473684210526314;
0.9038461538461539;0.4895833333333333;
0.9038461538461539;0.4845360824742268;
0.9038461538461539;0.47959183673469385;
0.9038461538461539;0.47474747474747475;
0.9230769230769231;0.48;
0.9230769230769231;0.4752475247524752;
0.9230769230769231;0.47058823529411764;
0.9230769230769231;0.46601941747572817;
0.9230769230769231;0.46153846153846156;
0.9230769230769231;0.45714285714285713;
0.9230769230769231;0.4528301886792453;
0.9230769230769231;0.4485981308411215;
0.9230769230769231;0.4444444444444444;
0.9230769230769231;0.44036697247706424;
0.9230769230769231;0.43636363636363634;
0.9423076923076923;0.44144144144144143;
