Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0341_Test;M0_ACTNB4-LL;;90%;2000;1;0.7106400850531032;0.744;0.7747330512644892;0.256;0.8697183098591549;0.5787037037037037;0.7307692307692307;0.7716049382716049;0.7942122186495176;0.6613756613756614;0.9073856911510858;0.6661100277146803;0.7307692307692307;0.7716049382716049;0.7716049382716049;0.7307692307692308;0.7307692307692307;0.7716049382716049;0.22839506172839505;0.2692307692307692;0.8199740667689386;0.8205128205128205;0.23691143596989414;85.834;;8.460000000000005E-4;1.1534283999999909E-5;
