Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1108_Test;M0_CTNB;;90%;2000;1;0.48323735878696084;0.52;0.5565473245177599;0.48;0.33181818181818185;0.6678571428571428;0.4397590361445783;0.5598802395209581;0.37823834196891193;0.6091205211726385;0.3311217255740496;0.6819830458684643;0.4397590361445783;0.5598802395209581;0.5598802395209581;0.43975903614457834;0.4397590361445783;0.5598802395209581;0.44011976047904194;0.5602409638554217;0.5124630257557174;0.5124630257557174;0.4145825603828221;0.978;;8.160000000000006E-4;2.494144000000017E-6;
