Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0216_Test;M0_ACTNB2-LL;;90%;2000;1;0.6982310341122491;0.732;0.763271292222511;0.268;0.839622641509434;0.5439560439560439;0.7628571428571429;0.66;0.7994011976047904;0.5963855421686747;0.8912468074994531;0.6271719652069953;0.7628571428571429;0.66;0.6599999999999999;0.7628571428571429;0.7628571428571429;0.66;0.34;0.23714285714285716;0.7823619047619048;0.7822095238095238;0.24987580245345462;170.106;;0.0012280000000000008;1.6872015999999997E-5;
