Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0358_Test;M0_CTNB;;90%;2000;1;0.7189302167649778;0.752;0.7823567928745029;0.248;0.9303621169916435;0.2978723404255319;0.7713625866050808;0.6268656716417911;0.8434343434343435;0.40384615384615385;0.9447128054172571;0.3456628577664947;0.7713625866050808;0.6268656716417911;0.6268656716417911;0.7713625866050808;0.7713625866050808;0.6268656716417911;0.373134328358209;0.22863741339491916;0.755937403054014;0.7558512288442315;0.23038476814599915;1.333;;0.0010820000000000007;8.97927600000001E-6;
