Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0200_Test;M0_CTNB;;90%;2000;1;0.6796736644004414;0.714;0.7460224469600698;0.28600000000000003;0.9209039548022598;0.21232876712328766;0.7392290249433107;0.5254237288135594;0.820125786163522;0.3024390243902439;0.9349043614290007;0.30890564814165317;0.7392290249433107;0.5254237288135594;0.5254237288135593;0.7392290249433107;0.7392290249433107;0.5254237288135594;0.4745762711864407;0.26077097505668934;0.712421691840578;0.7124024751143395;0.2637875060407088;0.945;;9.360000000000006E-4;1.2419903999999983E-5;
