Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0411_Test;M0_CTBNC2-LL;;90%;2000;1;0.5252636658897903;0.562;0.5980688523548439;0.43799999999999994;0.5741525423728814;0.35714285714285715;0.9377162629757786;0.04739336492890995;0.7122207621550591;0.08368200836820083;0.5734008557374166;0.3970522694695813;0.9377162629757786;0.04739336492890995;0.04739336492891;0.9377162629757786;0.9377162629757786;0.04739336492890995;0.95260663507109;0.06228373702422145;0.47598353531543647;0.47598353531543647;0.3872382652314365;258.665;;0.0010020000000000007;1.3353995999999944E-5;
