FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.004;
0.0;0.008;
0.0;0.012;
0.004;0.012;
0.008;0.012;
0.008;0.016;
0.012;0.016;
0.012;0.02;
0.016;0.02;
0.016;0.024;
0.02;0.024;
0.02;0.028;
0.02;0.032;
0.024;0.032;
0.028;0.032;
0.028;0.036;
0.032;0.036;
0.032;0.04;
0.036;0.04;
0.036;0.044;
0.04;0.044;
0.04;0.048;
0.04;0.052;
0.04;0.056;
0.04;0.06;
0.044;0.06;
0.044;0.064;
0.044;0.068;
0.044;0.072;
0.048;0.072;
0.048;0.076;
0.048;0.08;
0.052;0.08;
0.056;0.08;
0.06;0.08;
0.06;0.084;
0.06;0.088;
0.06;0.092;
0.064;0.092;
0.064;0.096;
0.068;0.096;
0.072;0.096;
0.072;0.1;
0.076;0.1;
0.08;0.1;
0.084;0.1;
0.084;0.104;
0.088;0.104;
0.092;0.104;
0.096;0.104;
0.096;0.108;
0.096;0.112;
0.096;0.116;
0.096;0.12;
0.1;0.12;
0.104;0.12;
0.108;0.12;
0.108;0.124;
0.112;0.124;
0.112;0.128;
0.112;0.132;
0.112;0.136;
0.112;0.14;
0.116;0.14;
0.12;0.14;
0.124;0.14;
0.124;0.144;
0.124;0.148;
0.124;0.152;
0.128;0.152;
0.128;0.156;
0.128;0.16;
0.132;0.16;
0.136;0.16;
0.136;0.164;
0.14;0.164;
0.14;0.168;
0.14;0.172;
0.14;0.176;
0.144;0.176;
0.148;0.176;
0.148;0.18;
0.148;0.184;
0.148;0.188;
0.152;0.188;
0.156;0.188;
0.16;0.188;
0.16;0.192;
0.16;0.196;
0.16;0.2;
0.164;0.2;
0.168;0.2;
0.172;0.2;
0.172;0.204;
0.176;0.204;
0.176;0.208;
0.18;0.208;
0.18;0.212;
0.18;0.216;
0.18;0.22;
0.18;0.224;
0.184;0.224;
0.188;0.224;
0.188;0.228;
0.188;0.232;
0.188;0.236;
0.188;0.24;
0.192;0.24;
0.196;0.24;
0.196;0.244;
0.2;0.244;
0.2;0.248;
0.204;0.248;
0.208;0.248;
0.212;0.248;
0.212;0.252;
0.216;0.252;
0.22;0.252;
0.22;0.256;
0.224;0.256;
0.224;0.26;
0.224;0.264;
0.224;0.268;
0.224;0.272;
0.224;0.276;
0.224;0.28;
0.228;0.28;
0.228;0.284;
0.228;0.288;
0.228;0.292;
0.232;0.292;
0.232;0.296;
0.232;0.3;
0.232;0.304;
0.232;0.308;
0.236;0.308;
0.236;0.312;
0.236;0.316;
0.24;0.316;
0.244;0.316;
0.248;0.316;
0.252;0.316;
0.256;0.316;
0.26;0.316;
0.264;0.316;
0.264;0.32;
0.268;0.32;
0.272;0.32;
0.276;0.32;
0.276;0.324;
0.276;0.328;
0.28;0.328;
0.28;0.332;
0.28;0.336;
0.284;0.336;
0.284;0.34;
0.288;0.34;
0.288;0.344;
0.292;0.344;
0.296;0.344;
0.296;0.348;
0.3;0.348;
0.3;0.352;
0.304;0.352;
0.304;0.356;
0.308;0.356;
0.308;0.36;
0.312;0.36;
0.312;0.364;
0.312;0.368;
0.316;0.368;
0.316;0.372;
0.316;0.376;
0.32;0.376;
0.32;0.38;
0.324;0.38;
0.324;0.384;
0.324;0.388;
0.324;0.392;
0.324;0.396;
0.328;0.396;
0.332;0.396;
0.336;0.396;
0.34;0.396;
0.34;0.4;
0.34;0.404;
0.34;0.408;
0.344;0.408;
0.348;0.408;
0.348;0.412;
0.352;0.412;
0.352;0.416;
0.352;0.42;
0.356;0.42;
0.356;0.424;
0.36;0.424;
0.364;0.424;
0.368;0.424;
0.372;0.424;
0.376;0.424;
0.376;0.428;
0.38;0.428;
0.38;0.432;
0.38;0.436;
0.38;0.44;
0.38;0.444;
0.38;0.448;
0.384;0.448;
0.388;0.448;
0.392;0.448;
0.396;0.448;
0.396;0.452;
0.4;0.452;
0.4;0.456;
0.4;0.46;
0.4;0.464;
0.4;0.468;
0.4;0.472;
0.404;0.472;
0.404;0.476;
0.404;0.48;
0.408;0.48;
0.412;0.48;
0.412;0.484;
0.416;0.484;
0.416;0.488;
0.42;0.488;
0.424;0.488;
0.428;0.488;
0.428;0.492;
0.432;0.492;
0.436;0.492;
0.436;0.496;
0.436;0.5;
0.44;0.5;
0.444;0.5;
0.444;0.504;
0.448;0.504;
0.452;0.504;
0.456;0.504;
0.46;0.504;
0.464;0.504;
0.468;0.504;
0.468;0.508;
0.468;0.512;
0.472;0.512;
0.472;0.516;
0.476;0.516;
0.476;0.52;
0.476;0.524;
0.476;0.528;
0.48;0.528;
0.48;0.532;
0.484;0.532;
0.484;0.536;
0.484;0.54;
0.488;0.54;
0.492;0.54;
0.496;0.54;
0.5;0.54;
0.504;0.54;
0.508;0.54;
0.508;0.544;
0.508;0.548;
0.508;0.552;
0.508;0.556;
0.508;0.56;
0.512;0.56;
0.516;0.56;
0.52;0.56;
0.524;0.56;
0.524;0.564;
0.524;0.568;
0.524;0.572;
0.528;0.572;
0.528;0.576;
0.532;0.576;
0.532;0.58;
0.532;0.584;
0.536;0.584;
0.54;0.584;
0.54;0.588;
0.54;0.592;
0.54;0.596;
0.544;0.596;
0.544;0.6;
0.548;0.6;
0.552;0.6;
0.556;0.6;
0.556;0.604;
0.556;0.608;
0.56;0.608;
0.564;0.608;
0.564;0.612;
0.568;0.612;
0.572;0.612;
0.576;0.612;
0.576;0.616;
0.576;0.62;
0.576;0.624;
0.576;0.628;
0.58;0.628;
0.58;0.632;
0.58;0.636;
0.584;0.636;
0.584;0.64;
0.588;0.64;
0.592;0.64;
0.592;0.644;
0.592;0.648;
0.596;0.648;
0.6;0.648;
0.604;0.648;
0.608;0.648;
0.612;0.648;
0.616;0.648;
0.62;0.648;
0.62;0.652;
0.624;0.652;
0.628;0.652;
0.628;0.656;
0.632;0.656;
0.636;0.656;
0.636;0.66;
0.636;0.664;
0.64;0.664;
0.644;0.664;
