Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1407_Test;M0_CTNB;;90%;2000;1;0.44940548256504487;0.486;0.5227452391216507;0.514;0.4939759036144578;0.47808764940239046;0.484251968503937;0.4878048780487805;0.489065606361829;0.4828973843058349;0.4991302545810809;0.4750953536956958;0.484251968503937;0.4878048780487805;0.4878048780487805;0.48425196850393704;0.484251968503937;0.4878048780487805;0.5121951219512195;0.515748031496063;0.4865885666730683;0.4865885666730683;0.44146355612868654;0.867;;8.980000000000007E-4;1.795959999999985E-7;
