Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1108_Test;M0_CTNB;;90%;2000;1;0.44940548256504487;0.486;0.5227452391216507;0.514;0.4305555555555556;0.528169014084507;0.40969162995594716;0.5494505494505495;0.41986455981941306;0.5385996409335727;0.42929528327084304;0.5522449063382457;0.40969162995594716;0.5494505494505495;0.5494505494505495;0.4096916299559471;0.40969162995594716;0.5494505494505495;0.45054945054945056;0.5903083700440529;0.47118813638637425;0.47118813638637425;0.4535661519956002;1.02;;0.0011500000000000008;1.458750000000019E-5;
