Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1651_Test;M0_CTNB;;90%;2000;1;0.7189302167649778;0.752;0.7823567928745029;0.248;0.9303621169916435;0.2978723404255319;0.7713625866050808;0.6268656716417911;0.8434343434343435;0.40384615384615385;0.9448249028168172;0.3453364789128047;0.7713625866050808;0.6268656716417911;0.6268656716417911;0.7713625866050808;0.7713625866050808;0.6268656716417911;0.373134328358209;0.22863741339491916;0.756075281789666;0.7559891075798835;0.23002423605380787;0.846;;6.880000000000005E-4;2.906560000000004E-7;
