Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1103_Test;M0_CTNB;;90%;2000;1;0.4812425746428925;0.518;0.5545636403313562;0.482;0.6382252559726962;0.34782608695652173;0.5807453416149069;0.4044943820224719;0.608130081300813;0.37402597402597404;0.642165608485631;0.39516856179644;0.5807453416149069;0.4044943820224719;0.4044943820224719;0.5807453416149069;0.5807453416149069;0.4044943820224719;0.5955056179775281;0.4192546583850932;0.5091771931048922;0.5091771931048922;0.4318313631772292;0.858;;7.800000000000004E-4;4.475600000000034E-6;
