FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.004;
0.0;0.008;
0.0;0.012;
0.0;0.016;
0.0;0.02;
0.0;0.024;
0.0;0.028;
0.004;0.028;
0.008;0.028;
0.008;0.032;
0.008;0.036;
0.008;0.04;
0.012;0.04;
0.016;0.04;
0.02;0.04;
0.024;0.04;
0.024;0.044;
0.024;0.048;
0.024;0.052;
0.028;0.052;
0.028;0.056;
0.028;0.06;
0.032;0.06;
0.032;0.064;
0.036;0.064;
0.036;0.068;
0.04;0.068;
0.04;0.072;
0.044;0.072;
0.048;0.072;
0.048;0.076;
0.052;0.076;
0.052;0.08;
0.052;0.084;
0.052;0.088;
0.052;0.092;
0.052;0.096;
0.052;0.1;
0.052;0.104;
0.056;0.104;
0.056;0.108;
0.06;0.108;
0.064;0.108;
0.068;0.108;
0.072;0.108;
0.072;0.112;
0.072;0.116;
0.076;0.116;
0.08;0.116;
0.084;0.116;
0.088;0.116;
0.092;0.116;
0.092;0.12;
0.092;0.124;
0.092;0.128;
0.092;0.132;
0.096;0.132;
0.1;0.132;
0.104;0.132;
0.108;0.132;
0.108;0.136;
0.108;0.14;
0.112;0.14;
0.112;0.144;
0.112;0.148;
0.112;0.152;
0.112;0.156;
0.112;0.16;
0.112;0.164;
0.112;0.168;
0.116;0.168;
0.116;0.172;
0.116;0.176;
0.12;0.176;
0.124;0.176;
0.128;0.176;
0.128;0.18;
0.132;0.18;
0.132;0.184;
0.136;0.184;
0.136;0.188;
0.136;0.192;
0.14;0.192;
0.14;0.196;
0.14;0.2;
0.14;0.204;
0.14;0.208;
0.144;0.208;
0.144;0.212;
0.148;0.212;
0.152;0.212;
0.152;0.216;
0.152;0.22;
0.152;0.224;
0.156;0.224;
0.16;0.224;
0.164;0.224;
0.168;0.224;
0.168;0.228;
0.168;0.232;
0.168;0.236;
0.168;0.24;
0.168;0.244;
0.168;0.248;
0.168;0.252;
0.168;0.256;
0.168;0.26;
0.172;0.26;
0.172;0.264;
0.172;0.268;
0.176;0.268;
0.18;0.268;
0.184;0.268;
0.184;0.272;
0.188;0.272;
0.188;0.276;
0.192;0.276;
0.192;0.28;
0.192;0.284;
0.196;0.284;
0.196;0.288;
0.196;0.292;
0.196;0.296;
0.2;0.296;
0.2;0.3;
0.204;0.3;
0.208;0.3;
0.208;0.304;
0.212;0.304;
0.216;0.304;
0.22;0.304;
0.22;0.308;
0.22;0.312;
0.22;0.316;
0.224;0.316;
0.228;0.316;
0.228;0.32;
0.232;0.32;
0.236;0.32;
0.24;0.32;
0.244;0.32;
0.248;0.32;
0.252;0.32;
0.256;0.32;
0.26;0.32;
0.26;0.324;
0.26;0.328;
0.264;0.328;
0.268;0.328;
0.268;0.332;
0.272;0.332;
0.272;0.336;
0.276;0.336;
0.28;0.336;
0.28;0.34;
0.284;0.34;
0.288;0.34;
0.292;0.34;
0.296;0.34;
0.296;0.344;
0.296;0.348;
0.3;0.348;
0.304;0.348;
0.308;0.348;
0.308;0.352;
0.312;0.352;
0.316;0.352;
0.32;0.352;
0.324;0.352;
0.324;0.356;
0.324;0.36;
0.324;0.364;
0.324;0.368;
0.324;0.372;
0.324;0.376;
0.328;0.376;
0.332;0.376;
0.332;0.38;
0.336;0.38;
0.34;0.38;
0.34;0.384;
0.34;0.388;
0.34;0.392;
0.344;0.392;
0.348;0.392;
0.352;0.392;
0.356;0.392;
0.356;0.396;
0.36;0.396;
0.36;0.4;
0.364;0.4;
0.368;0.4;
0.372;0.4;
0.372;0.404;
0.372;0.408;
0.372;0.412;
0.372;0.416;
0.376;0.416;
0.376;0.42;
0.376;0.424;
0.376;0.428;
0.38;0.428;
0.38;0.432;
0.384;0.432;
0.384;0.436;
0.388;0.436;
0.392;0.436;
0.396;0.436;
0.396;0.44;
0.396;0.444;
0.396;0.448;
0.4;0.448;
0.4;0.452;
0.4;0.456;
0.4;0.46;
0.404;0.46;
0.404;0.464;
0.404;0.468;
0.408;0.468;
0.412;0.468;
0.416;0.468;
0.416;0.472;
0.416;0.476;
0.42;0.476;
0.42;0.48;
0.424;0.48;
0.428;0.48;
0.432;0.48;
0.432;0.484;
0.436;0.484;
0.44;0.484;
0.44;0.488;
0.44;0.492;
0.444;0.492;
0.448;0.492;
0.452;0.492;
0.456;0.492;
0.456;0.496;
0.46;0.496;
0.464;0.496;
0.464;0.5;
0.468;0.5;
0.468;0.504;
0.472;0.504;
0.472;0.508;
0.472;0.512;
0.476;0.512;
0.476;0.516;
0.48;0.516;
0.484;0.516;
0.484;0.52;
0.488;0.52;
0.488;0.524;
0.492;0.524;
0.496;0.524;
0.5;0.524;
0.5;0.528;
0.504;0.528;
0.508;0.528;
0.512;0.528;
0.516;0.528;
0.516;0.532;
0.52;0.532;
0.524;0.532;
0.524;0.536;
0.524;0.54;
0.524;0.544;
0.528;0.544;
0.532;0.544;
0.532;0.548;
0.536;0.548;
0.54;0.548;
0.54;0.552;
0.54;0.556;
0.54;0.56;
0.544;0.56;
0.544;0.564;
0.548;0.564;
0.552;0.564;
0.556;0.564;
0.56;0.564;
0.564;0.564;
0.568;0.564;
0.572;0.564;
0.572;0.568;
0.576;0.568;
0.58;0.568;
0.58;0.572;
0.58;0.576;
0.58;0.58;
0.584;0.58;
0.584;0.584;
0.588;0.584;
0.592;0.584;
0.592;0.588;
0.596;0.588;
0.6;0.588;
0.604;0.588;
0.604;0.592;
0.604;0.596;
0.604;0.6;
0.608;0.6;
0.612;0.6;
0.612;0.604;
0.612;0.608;
0.612;0.612;
0.612;0.616;
0.616;0.616;
0.62;0.616;
0.624;0.616;
0.624;0.62;
0.628;0.62;
0.628;0.624;
0.628;0.628;
0.628;0.632;
0.632;0.632;
0.632;0.636;
0.632;0.64;
0.632;0.644;
0.632;0.648;
0.632;0.652;
0.636;0.652;
0.636;0.656;
0.636;0.66;
0.64;0.66;
0.64;0.664;
0.64;0.668;
