Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0203_Test;M0_CTNB;;90%;2000;1;0.4593385154027269;0.496;0.532704547936329;0.504;0.4380165289256198;0.5503875968992248;0.4774774774774775;0.5107913669064749;0.45689655172413796;0.5298507462686567;0.4425687323322097;0.5560403275720353;0.4774774774774775;0.5107913669064749;0.5107913669064748;0.4774774774774775;0.4774774774774775;0.5107913669064749;0.4892086330935252;0.5225225225225225;0.5049419923520643;0.5049419923520643;0.43486023159988607;0.911;;0.0010020000000000007;1.3397995999999938E-5;
