Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1645_Test;M0_CTNB;;90%;2000;1;0.6817323680509109;0.716;0.7479422116400725;0.28400000000000003;0.9211267605633803;0.21379310344827587;0.7414965986394558;0.5254237288135594;0.821608040201005;0.303921568627451;0.9349780581704947;0.3089160969623513;0.7414965986394558;0.5254237288135594;0.5254237288135593;0.7414965986394557;0.7414965986394558;0.5254237288135594;0.4745762711864407;0.2585034013605442;0.7125177754717706;0.7124793420192936;0.26345913802354304;0.979;;9.540000000000007E-4;1.798840000000005E-7;
