Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1652_Test;M0_CTNB;;90%;2000;1;0.7044317060094443;0.738;0.769006025316732;0.262;0.9322916666666666;0.09482758620689655;0.7732181425485961;0.2972972972972973;0.8453364817001182;0.1437908496732026;0.9423512003124663;0.08361659709996641;0.7732181425485961;0.2972972972972973;0.29729729729729726;0.7732181425485961;0.7732181425485961;0.2972972972972973;0.7027027027027027;0.2267818574514039;0.5656120483334306;0.5655828614791898;0.24488910648042678;0.762;;7.540000000000005E-4;2.534839999999974E-7;
