Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0309_Test;M0_ACTNB2-LL;;90%;2000;1;0.5655339974390243;0.602;0.6373678874150512;0.398;0.5609756097560976;0.6305084745762712;0.5133928571428571;0.6739130434782609;0.5361305361305361;0.6514886164623468;0.58139300041236;0.6557578597983543;0.5133928571428571;0.6739130434782609;0.6739130434782609;0.5133928571428572;0.5133928571428571;0.6739130434782609;0.32608695652173914;0.48660714285714285;0.6334109730848861;0.6333786231884058;0.3639731002707122;52.408;;8.540000000000007E-4;2.1268400000000175E-7;
