Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_1121_Test;M0_ACTNB2-LL;;90%;2000;1;0.46729545206367107;0.504;0.5406614845972731;0.496;0.6275862068965518;0.3333333333333333;0.5652173913043478;0.39325842696629215;0.5947712418300654;0.36082474226804123;0.6276939535356328;0.37271303843902315;0.5652173913043478;0.39325842696629215;0.3932584269662921;0.5652173913043479;0.5652173913043478;0.39325842696629215;0.6067415730337079;0.43478260869565216;0.4854490892595436;0.4854490892595436;0.44087847417799514;244.481;;7.100000000000006E-4;2.6590000000000097E-7;
