FP-Rate;TP-Rate;
0.0;0.0;
0.01775147928994083;0.13580246913580246;
0.01775147928994083;0.1419753086419753;
0.01775147928994083;0.14814814814814814;
0.01775147928994083;0.15432098765432098;
0.01775147928994083;0.16049382716049382;
0.01775147928994083;0.16666666666666666;
0.020710059171597635;0.16666666666666666;
0.020710059171597635;0.1728395061728395;
0.020710059171597635;0.17901234567901234;
0.020710059171597635;0.18518518518518517;
0.020710059171597635;0.19135802469135801;
0.020710059171597635;0.19753086419753085;
0.020710059171597635;0.2037037037037037;
0.023668639053254437;0.2037037037037037;
0.023668639053254437;0.20987654320987653;
0.026627218934911243;0.20987654320987653;
0.026627218934911243;0.21604938271604937;
0.029585798816568046;0.21604938271604937;
0.029585798816568046;0.2222222222222222;
0.029585798816568046;0.22839506172839505;
0.03254437869822485;0.22839506172839505;
0.03254437869822485;0.2345679012345679;
0.03550295857988166;0.2345679012345679;
0.038461538461538464;0.2345679012345679;
0.04142011834319527;0.2345679012345679;
0.04437869822485207;0.2345679012345679;
0.04437869822485207;0.24074074074074073;
0.047337278106508875;0.24074074074074073;
0.047337278106508875;0.24691358024691357;
0.05029585798816568;0.24691358024691357;
0.05029585798816568;0.25308641975308643;
0.05029585798816568;0.25925925925925924;
0.05029585798816568;0.2654320987654321;
0.05029585798816568;0.2716049382716049;
0.05029585798816568;0.2777777777777778;
0.05325443786982249;0.2777777777777778;
0.05325443786982249;0.2839506172839506;
0.05325443786982249;0.29012345679012347;
0.05325443786982249;0.2962962962962963;
0.05621301775147929;0.2962962962962963;
0.05621301775147929;0.30246913580246915;
0.05917159763313609;0.30246913580246915;
0.05917159763313609;0.30864197530864196;
0.05917159763313609;0.3148148148148148;
0.05917159763313609;0.32098765432098764;
0.05917159763313609;0.3271604938271605;
0.05917159763313609;0.3333333333333333;
0.0621301775147929;0.3333333333333333;
0.0621301775147929;0.3395061728395062;
0.0621301775147929;0.345679012345679;
0.0650887573964497;0.345679012345679;
0.0650887573964497;0.35185185185185186;
0.06804733727810651;0.35185185185185186;
0.07100591715976332;0.35185185185185186;
0.07396449704142012;0.35185185185185186;
0.07692307692307693;0.35185185185185186;
0.07988165680473373;0.35185185185185186;
0.07988165680473373;0.35802469135802467;
0.08284023668639054;0.35802469135802467;
0.08579881656804733;0.35802469135802467;
0.08579881656804733;0.36419753086419754;
0.08579881656804733;0.37037037037037035;
0.08579881656804733;0.3765432098765432;
0.08579881656804733;0.38271604938271603;
0.08875739644970414;0.38271604938271603;
0.08875739644970414;0.3888888888888889;
0.08875739644970414;0.3950617283950617;
0.08875739644970414;0.4012345679012346;
0.08875739644970414;0.4074074074074074;
0.08875739644970414;0.41358024691358025;
0.08875739644970414;0.41975308641975306;
0.09171597633136094;0.41975308641975306;
0.09467455621301775;0.41975308641975306;
0.09763313609467456;0.41975308641975306;
0.10059171597633136;0.41975308641975306;
0.10355029585798817;0.41975308641975306;
0.10355029585798817;0.42592592592592593;
0.10650887573964497;0.42592592592592593;
0.10650887573964497;0.43209876543209874;
0.10946745562130178;0.43209876543209874;
0.11242603550295859;0.43209876543209874;
0.11242603550295859;0.4382716049382716;
0.11242603550295859;0.4444444444444444;
0.11242603550295859;0.4506172839506173;
0.11242603550295859;0.4567901234567901;
0.11242603550295859;0.46296296296296297;
0.11538461538461539;0.46296296296296297;
0.11834319526627218;0.46296296296296297;
0.12130177514792899;0.46296296296296297;
0.12130177514792899;0.4691358024691358;
0.12130177514792899;0.47530864197530864;
0.12130177514792899;0.48148148148148145;
0.12130177514792899;0.4876543209876543;
0.1242603550295858;0.4876543209876543;
0.12721893491124261;0.4876543209876543;
0.1301775147928994;0.4876543209876543;
0.1301775147928994;0.49382716049382713;
0.1301775147928994;0.5;
0.13313609467455623;0.5;
0.13313609467455623;0.5061728395061729;
0.13313609467455623;0.5123456790123457;
0.13609467455621302;0.5123456790123457;
0.13609467455621302;0.5185185185185185;
0.1390532544378698;0.5185185185185185;
0.1390532544378698;0.5246913580246914;
0.1390532544378698;0.5308641975308642;
0.14201183431952663;0.5308641975308642;
0.14201183431952663;0.5370370370370371;
0.14497041420118342;0.5370370370370371;
0.14497041420118342;0.5432098765432098;
0.14792899408284024;0.5432098765432098;
0.15088757396449703;0.5432098765432098;
0.15088757396449703;0.5493827160493827;
0.15088757396449703;0.5555555555555556;
0.15384615384615385;0.5555555555555556;
