%-Population;Lift;
0.0;NaN;
0.002;0.0;
0.004;0.0;
0.006;0.7153075822603718;
0.008;0.5364806866952789;
0.01;0.4291845493562232;
0.012;0.7153075822603718;
0.014;0.9196811771919067;
0.016;1.0729613733905579;
0.018;0.9537434430138292;
0.02;0.8583690987124464;
0.022;0.9754194303550526;
0.024;0.894134477825465;
0.026;0.9904258831297458;
0.028;0.9196811771919067;
0.03;1.0014306151645207;
0.032;0.9388412017167381;
0.034;1.0098459984852308;
0.036;1.0729613733905579;
0.038;1.0164897221594758;
0.04;0.9656652360515021;
0.042;0.9196811771919067;
0.044;0.8778774873195474;
0.046;0.9330098899048329;
0.048;0.894134477825465;
0.05;0.944206008583691;
0.052;0.9078903928689336;
0.054;0.8742648227626767;
0.056;0.9196811771919067;
0.058;0.8879680331508065;
0.06;0.8583690987124464;
0.062;0.8306797729475287;
0.064;0.8717811158798283;
0.066;0.9103914683313825;
0.068;0.946730623579904;
0.07;0.9809932556713672;
0.072;0.9537434430138292;
0.074;0.9279665932026447;
0.076;0.9600180709283939;
0.078;0.9904258831297458;
0.08;1.0193133047210299;
0.082;1.0467915837956663;
0.084;1.0218679746576742;
0.086;0.9981036031540074;
0.088;1.0241904018728052;
0.09;1.0014306151645207;
0.092;1.0263108788953164;
0.094;1.0044744772166925;
0.096;1.0282546494992846;
0.098;1.0072698607339932;
0.1;1.0300429184549356;
0.102;1.051922915088782;
0.104;1.0316936282601519;
0.106;1.0122277107458093;
0.108;0.9934827531394055;
0.11;0.9754194303550526;
0.112;0.9963212752912324;
0.114;1.0164897221594758;
0.116;1.0359627053426077;
0.118;1.0547755874008875;
0.12;1.0371959942775393;
0.122;1.0553718426792373;
0.124;1.0729613733905579;
0.126;1.089992506301519;
0.128;1.1064914163090127;
0.13;1.0894684714427203;
0.132;1.0729613733905579;
0.134;1.0569470245339823;
0.136;1.0414036859378943;
0.138;1.0263108788953164;
0.14;1.0116492949110973;
0.142;0.9974007132926312;
0.144;1.0133524082021936;
0.146;0.9994708683638073;
0.148;0.98596450527781;
0.15;1.0014306151645207;
0.152;0.9882538965439349;
0.154;0.9754194303550526;
0.156;0.9904258831297458;
0.158;1.0050524257076112;
0.16;0.9924892703862661;
0.162;0.9802363164308799;
0.164;0.994452004605883;
0.166;0.9824706551528;
0.168;0.9707745759247904;
0.17;0.9593536985609694;
0.172;0.948198422996307;
0.174;0.9619653692467071;
0.176;0.9510339445961763;
0.178;0.9644596614746588;
0.18;0.9537434430138292;
0.182;0.9668443144837995;
0.184;0.9796603844000745;
0.186;0.9691264017721167;
0.188;0.981645511825404;
0.19;0.9939010616670431;
0.192;1.005901287553648;
0.194;1.0176540861023848;
0.196;1.0291670316195147;
0.198;1.0404473923787227;
0.2;1.0515021459227467;
0.202;1.0410912335868778;
0.204;1.0308844567870066;
0.206;1.0417100712529688;
0.208;1.0316936282601519;
0.21;1.0218679746576742;
0.212;1.0324722649607254;
0.214;1.0228229914564198;
0.216;1.0133524082021936;
0.218;1.0040555971177698;
0.22;0.9949278189621537;
0.222;1.0052971426361983;
0.224;0.9963212752912324;
0.226;1.0064947396407002;
0.228;0.9976658384157819;
0.23;0.988990483299123;
0.232;0.9804647032706822;
0.234;0.9904258831297458;
0.236;0.9820324434422055;
0.238;0.9737800699679012;
0.24;0.9656652360515021;
0.242;0.9576845316213244;
0.244;0.9674241891226342;
0.246;0.9770054782092884;
0.248;0.9864322303751902;
0.25;0.9957081545064378;
0.252;0.9878057088357517;
0.254;0.9969247406305971;
0.256;0.9891362660944205;
0.258;0.9981036031540074;
0.26;0.9904258831297458;
0.262;0.9828653802050912;
0.264;0.9916764208609701;
0.266;1.000354964664881;
0.268;0.9928896291076804;
0.27;0.9855348911142902;
0.272;0.9940671547588993;
0.274;1.0024748598101563;
0.276;1.010760714063569;
0.278;1.0189273473924723;
0.28;1.0269773145309626;
0.282;1.0196937874775516;
0.284;1.0125128453122165;
0.286;1.0054323359044388;
0.288;1.0133524082021936;
0.29;1.0063637709042474;
0.292;0.9994708683638073;
0.294;0.9926717468103121;
0.296;1.0004639832966014;
0.298;1.008151626004551;
0.3;1.0014306151645207;
0.302;1.0090100332546967;
0.304;1.0023718093517053;
0.306;1.0098459984852308;
0.308;1.017223120227412;
0.31;1.0106603904194933;
0.312;1.0041817981732144;
0.314;0.9977857357644678;
0.316;0.9914706361710219;
0.318;0.9852349717925878;
0.32;0.9790772532188841;
0.322;0.9729960280436115;
0.324;0.9669898797223546;
0.326;0.9610574264725242;
0.328;0.9682822150109913;
0.33;0.9754194303550526;
0.332;0.9695434096902632;
0.334;0.9765875973375138;
0.336;0.9835479256080113;
0.338;0.9904258831297458;
0.34;0.9845998485231001;
0.342;0.9913912105012171;
0.344;0.9856273081145822;
0.346;0.9923342181646778;
0.348;0.9989640372946573;
0.35;1.0055180870631515;
0.352;1.0119976589933672;
0.354;1.0062801580950995;
0.356;1.0006268987799585;
0.358;0.9950368043733665;
0.36;0.9895088221268479;
0.362;0.9958978493348825;
0.364;0.9904258831297458;
0.366;0.9967400736415019;
0.368;0.991323008023885;
0.37;0.98596450527781;
0.372;0.9922008399095481;
0.374;0.9983704757751716;
0.376;1.0044744772166925;
0.378;1.0105138860503666;
0.38;1.0164897221594758;
0.382;1.0224029840684896;
0.384;1.0282546494992846;
0.386;1.0229269052013608;
0.388;1.0176540861023848;
0.39;1.0234400792340705;
0.392;1.0291670316195147;
0.394;1.0348358423563757;
0.396;1.029609398708111;
0.398;1.0352190135225483;
0.4;1.040772532188841;
0.402;1.0355945593918818;
0.404;1.030467853652318;
0.406;1.0253916573289077;
0.408;1.0203652276361188;
0.41;1.0258557521197529;
0.412;1.0312929705404392;
0.414;1.0366776554498143;
0.416;1.0420105645427533;
0.418;1.0370248680616876;
0.42;1.0423053341508277;
0.422;1.0373654984439518;
0.424;1.0324722649607254;
0.426;1.0276249773318018;
0.428;1.0328506678432472;
0.43;1.0280467112486276;
0.432;1.0332220632649816;
0.434;1.0284606712683688;
0.436;1.0237429617671379;
0.438;1.0190683363709407;
0.44;1.0241904018728052;
0.442;1.0195560561629735;
0.444;1.024629779994587;
0.446;1.0200350276179295;
0.448;1.0250613120784795;
0.45;1.0205054840247973;
0.452;1.015989973033537;
0.454;1.0115142462800855;
0.456;1.0164897221594758;
0.458;1.0120509024120545;
0.46;1.0076506810972197;
0.462;1.0032885569366254;
0.464;1.008213704306645;
0.466;1.013096575733574;
0.468;1.008767103187704;
0.47;1.0044744772166925;
0.472;1.0093111224267113;
0.474;1.0050524257076112;
0.476;1.0008295163558985;
0.478;0.9966419451577567;
0.48;1.0014306151645207;
0.482;0.9972753014086514;
0.484;1.0020217784556449;
0.486;1.0067291898479307;
0.488;1.0026032505452755;
0.49;0.9985109923797845;
0.492;0.994452004605883;
0.494;0.9904258831297458;
0.496;0.9864322303751902;
0.498;0.9910888187944913;
0.5;0.9957081545064378;
0.502;1.000290682762512;
0.504;1.0048368417467128;
0.506;1.0093470627152283;
0.508;1.0053732553817039;
0.51;1.0014306151645207;
0.512;0.9975187768240342;
0.514;0.9936373808052638;
0.516;0.9897860731277239;
0.518;0.98596450527781;
0.52;0.9904258831297458;
0.522;0.9948530741782184;
0.524;0.9910559250401336;
0.526;0.9954470536399093;
0.528;0.9916764208609701;
0.53;0.9879342456879099;
0.532;0.9922875859175836;
0.534;0.9885711530115253;
0.536;0.9928896291076804;
0.538;0.997175997574868;
0.54;0.9934827531394055;
0.542;0.9977352992414044;
0.544;0.9940671547588993;
0.546;0.9982864060117279;
0.548;0.9946430249678894;
0.55;0.9910261412407334;
0.552;0.9952105492318218;
0.554;0.991617731364559;
0.556;0.995769907679007;
0.558;0.9998923192886919;
0.56;0.9963212752912324;
0.562;1.0004123837306982;
0.564;1.0044744772166925;
0.566;1.0085078633282276;
0.568;1.0049567793024239;
0.57;1.0089601686619982;
0.572;1.0129355622917855;
0.574;1.0094061700886783;
0.576;1.005901287553648;
0.578;1.0098459984852308;
0.58;1.0063637709042474;
0.582;1.0102797811306283;
0.584;1.0141689693691573;
0.586;1.0107076418286485;
0.588;1.0145689176958337;
0.59;1.0111297010256783;
0.592;1.0149634613153926;
0.594;1.0187714050374994;
0.596;1.0225537920903303;
0.598;1.0263108788953164;
0.6;1.0228898426323318;
0.602;1.0266208489584077;
0.604;1.023221442173777;
0.606;1.0198444737177579;
0.608;1.0164897221594758;
0.61;1.020192781256596;
0.612;1.0238716373530814;
0.614;1.0275265269603389;
0.616;1.0311576835181984;
0.618;1.0347653374446157;
0.62;1.0314273847431814;
0.622;1.0350109711162938;
0.624;1.0385715857818862;
0.626;1.042109448916069;
0.628;1.0456247778901615;
0.63;1.0423053341508277;
0.632;1.045797794317379;
0.634;1.0492682200349304;
0.636;1.0527168191756417;
