Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1647_Test;M0_CTNB;;90%;2000;1;0.4812425746428925;0.518;0.5545636403313562;0.482;0.6382252559726962;0.34782608695652173;0.5807453416149069;0.4044943820224719;0.608130081300813;0.37402597402597404;0.6420618456418015;0.39520069969611177;0.5807453416149069;0.4044943820224719;0.4044943820224719;0.5807453416149069;0.5807453416149069;0.4044943820224719;0.5955056179775281;0.4192546583850932;0.5091946402400725;0.5091946402400725;0.4318683568397083;0.768;;7.700000000000005E-4;8.585099999999975E-6;
