Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1648_Test;M0_CTNB;;90%;2000;1;0.634574029907146;0.67;0.70359577818298;0.32999999999999996;0.5;0.7931034482758621;0.6363636363636364;0.6865671641791045;0.56;0.736;0.505982837796458;0.8270953115489172;0.6363636363636364;0.6865671641791045;0.6865671641791045;0.6363636363636364;0.6363636363636364;0.6865671641791045;0.31343283582089554;0.36363636363636365;0.708611488014473;0.7086024423337857;0.3009897461386686;1.113;;0.0011080000000000007;3.644336000000014E-6;
