Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0241_Test;M0_CTNB;;90%;2000;1;0.6529806647640858;0.688;0.7209953583002886;0.31200000000000006;0.8905775075987842;0.2982456140350877;0.7094430992736077;0.5862068965517241;0.7897574123989218;0.39534883720930236;0.9069382217582427;0.3035248843953339;0.7094430992736077;0.5862068965517241;0.5862068965517242;0.7094430992736078;0.7094430992736077;0.5862068965517241;0.41379310344827586;0.29055690072639223;0.68940469232696;0.68940469232696;0.2921776099330281;0.877;;9.420000000000006E-4;1.2418636000000034E-5;
