Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1436_Test;M0_CTNB;;90%;2000;1;0.7376366300335647;0.77;0.7994565945801647;0.22999999999999998;0.18699186991869918;0.9602122015915119;0.6052631578947368;0.7835497835497836;0.2857142857142857;0.8629320619785459;0.21229324642009548;0.9615662101246634;0.6052631578947368;0.7835497835497836;0.7835497835497836;0.6052631578947368;0.6052631578947368;0.7835497835497836;0.21645021645021645;0.39473684210526316;0.7095579858737754;0.7098997493734336;0.21919992831923676;0.923;;9.040000000000006E-4;1.2446784000000102E-5;
