Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0358_Test;M0_CTNB;;90%;2000;1;0.8069646845004343;0.836;0.8614179950188732;0.16400000000000003;0.9033333333333333;0.735;0.8364197530864198;0.8352272727272727;0.8685897435897436;0.7819148936170213;0.9499568875514448;0.8779690269439276;0.8364197530864198;0.8352272727272727;0.8352272727272727;0.8364197530864197;0.8364197530864198;0.8352272727272727;0.16477272727272727;0.16358024691358025;0.9179292929292929;0.9181923400673401;0.15620048738791711;0.918;;7.920000000000005E-4;8.228735999999925E-6;
