Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1107_Test;M0_CTNB;;90%;2000;1;0.47725476087834934;0.514;0.5505945174349551;0.486;0.5375939849624061;0.48717948717948717;0.5437262357414449;0.4810126582278481;0.5406427221172023;0.4840764331210191;0.5351201791887858;0.48249661302233754;0.5437262357414449;0.4810126582278481;0.4810126582278481;0.5437262357414449;0.5437262357414449;0.4810126582278481;0.5189873417721519;0.45627376425855515;0.5131635943591472;0.5131635943591472;0.4339574502375627;1.184;;0.0012140000000000009;1.5232204000000165E-5;
