%-Population;%-Positive;
0.0;0.0;
0.13;0.248;
0.134;0.256;
0.136;0.256;
0.138;0.26;
0.14;0.264;
0.142;0.268;
0.144;0.272;
0.146;0.276;
0.148;0.28;
0.15;0.284;
0.152;0.288;
0.154;0.292;
0.156;0.296;
0.158;0.3;
0.16;0.304;
0.162;0.308;
0.164;0.312;
0.166;0.316;
0.168;0.32;
0.17;0.324;
0.172;0.328;
0.174;0.332;
0.176;0.336;
0.178;0.34;
0.18;0.344;
0.182;0.348;
0.184;0.348;
0.186;0.352;
0.188;0.356;
0.19;0.356;
0.192;0.36;
0.194;0.364;
0.196;0.368;
0.198;0.372;
0.2;0.376;
0.202;0.38;
0.204;0.384;
0.206;0.388;
0.208;0.388;
0.21;0.392;
0.212;0.396;
0.214;0.4;
0.216;0.404;
0.218;0.408;
0.22;0.412;
0.222;0.412;
0.224;0.416;
0.226;0.42;
0.228;0.424;
0.23;0.428;
0.232;0.432;
0.234;0.436;
0.236;0.44;
0.238;0.444;
0.24;0.448;
0.242;0.452;
0.244;0.456;
0.246;0.456;
0.248;0.46;
0.25;0.464;
0.252;0.468;
0.254;0.468;
0.256;0.472;
0.258;0.476;
0.26;0.48;
0.262;0.484;
0.264;0.488;
0.266;0.492;
0.268;0.496;
0.27;0.5;
0.272;0.504;
0.274;0.508;
0.276;0.512;
0.278;0.516;
0.28;0.52;
0.282;0.524;
0.284;0.524;
0.286;0.528;
0.288;0.528;
0.29;0.532;
0.292;0.536;
0.294;0.54;
0.296;0.544;
0.298;0.548;
0.3;0.552;
0.302;0.556;
0.304;0.56;
0.306;0.564;
0.308;0.568;
0.31;0.572;
0.312;0.576;
0.314;0.58;
0.316;0.584;
0.318;0.584;
0.32;0.588;
0.322;0.592;
0.324;0.596;
0.326;0.6;
0.328;0.6;
0.33;0.604;
0.332;0.608;
0.334;0.612;
0.336;0.616;
0.338;0.62;
0.34;0.624;
0.342;0.628;
0.344;0.632;
0.346;0.636;
0.348;0.636;
0.35;0.64;
0.352;0.644;
0.354;0.648;
0.356;0.652;
0.358;0.656;
0.36;0.66;
0.362;0.664;
0.364;0.668;
0.366;0.672;
0.368;0.676;
0.37;0.68;
0.372;0.684;
0.374;0.688;
0.376;0.692;
0.378;0.696;
0.38;0.7;
0.382;0.704;
0.384;0.708;
0.386;0.712;
0.388;0.716;
0.39;0.716;
0.392;0.72;
0.394;0.72;
0.396;0.72;
0.398;0.72;
0.4;0.724;
0.402;0.728;
0.404;0.732;
0.406;0.736;
0.408;0.74;
0.41;0.744;
0.412;0.748;
0.414;0.752;
0.416;0.752;
0.418;0.756;
0.42;0.76;
0.422;0.764;
0.424;0.768;
0.426;0.772;
0.428;0.776;
0.43;0.78;
0.432;0.78;
0.434;0.784;
0.436;0.788;
0.438;0.792;
0.44;0.796;
0.442;0.796;
0.444;0.8;
0.446;0.8;
0.448;0.804;
0.45;0.808;
0.452;0.812;
0.454;0.816;
0.456;0.82;
0.458;0.824;
0.46;0.824;
0.462;0.828;
0.464;0.828;
0.466;0.828;
0.468;0.828;
0.47;0.828;
0.472;0.832;
0.474;0.832;
