Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0301_Test;M0_ACTNB4-LL;;90%;2000;1;0.7963752236540127;0.826;0.8521151142129345;0.17400000000000004;0.17333333333333334;0.9411764705882353;0.34210526315789475;0.8658008658008658;0.23008849557522126;0.9019165727170235;0.16685806779766676;0.9646359623042473;0.34210526315789475;0.8658008658008658;0.8658008658008658;0.3421052631578947;0.34210526315789475;0.8658008658008658;0.1341991341991342;0.6578947368421053;0.6771474139895193;0.6929254955570745;0.16234279543181704;410.287;;7.840000000000005E-4;1.0669344000000097E-5;
