Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1651_Test;M0_CTNB;;90%;2000;1;0.5898149901112196;0.626;0.6608285147085207;0.374;0.7762711864406779;0.4097560975609756;0.6542857142857142;0.56;0.710077519379845;0.4732394366197183;0.773205012418092;0.41335683055386163;0.6542857142857142;0.56;0.56;0.6542857142857144;0.6542857142857142;0.56;0.44;0.3457142857142857;0.6198285714285714;0.6198285714285714;0.339271140462261;1.277;;0.0012300000000000008;2.490999999999992E-7;
