Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210704_2310_Test;M0_CTNB;;90%;2000;1;0.6796736644004414;0.714;0.7460224469600698;0.28600000000000003;0.9357541899441341;0.15492957746478872;0.7362637362637363;0.4888888888888889;0.8241082410824109;0.23529411764705882;0.9567206556895105;0.163504678012306;0.7362637362637363;0.4888888888888889;0.48888888888888893;0.7362637362637363;0.7362637362637363;0.4888888888888889;0.5111111111111111;0.26373626373626374;0.6891819291819292;0.6891819291819292;0.258730712766282;0.767;;7.160000000000004E-4;9.399343999999968E-6;
