Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0159_Test;M0_CTNB;;90%;2000;1;0.5574603837212136;0.594;0.6295276278109735;0.406;0.5458515283842795;0.6346863468634686;0.5580357142857143;0.6231884057971014;0.5518763796909493;0.6288848263254113;0.5617081623474915;0.6477551661425479;0.5580357142857143;0.6231884057971014;0.6231884057971014;0.5580357142857143;0.5580357142857143;0.6231884057971014;0.37681159420289856;0.4419642857142857;0.6227678571428571;0.6227840320910973;0.3742705293820908;0.862;;8.660000000000006E-4;1.1660044000000048E-5;
