Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0222_Test;M0_ACTNB2-LL;;90%;2000;1;0.8303912727847093;0.858;0.881754558369791;0.14200000000000002;0.2891566265060241;0.9712230215827338;0.6666666666666666;0.8728448275862069;0.4033613445378151;0.9194097616345062;0.5515304402878494;0.9851795049577388;0.6666666666666666;0.8728448275862069;0.8728448275862069;0.6666666666666667;0.6666666666666666;0.8728448275862069;0.1271551724137931;0.3333333333333333;0.8642840038314177;0.8570402298850575;0.1305389950175177;223.471;;7.580000000000005E-4;2.834359999999994E-7;
