Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1653_Test;M0_CTBNC2-LL;;90%;2000;1;0.8561853423234331;0.882;0.9037021087967321;0.118;0.882;NaN;1.0;0.0;0.9373007438894794;NaN;0.9410000000000001;0.5589999999999999;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.5;0.5;0.10425751372781233;176.889;;9.140000000000007E-4;1.6660399999999982E-7;
