Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0319_Test;M0_ACTNB4-LL;;90%;2000;1;0.4553635500757309;0.492;0.528722576602381;0.508;0.43388429752066116;0.5465116279069767;0.47297297297297297;0.5071942446043165;0.4525862068965517;0.5261194029850746;0.4552930464672672;0.5430497954492908;0.47297297297297297;0.5071942446043165;0.5071942446043165;0.472972972972973;0.47297297297297297;0.5071942446043165;0.49280575539568344;0.527027027027027;0.4938913733877763;0.4938913733877763;0.4515527135978723;61.764;;7.820000000000005E-4;1.0730475999999906E-5;
