Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0216_Test;M0_ACTNB2-LL;;90%;2000;1;0.7313926783465204;0.764;0.7937651412757927;0.236;0.8793103448275862;0.6047619047619047;0.7544378698224852;0.7839506172839507;0.8121019108280254;0.6827956989247311;0.917740552358439;0.6788666395641535;0.7544378698224852;0.7839506172839507;0.7839506172839507;0.7544378698224852;0.7544378698224852;0.7839506172839507;0.21604938271604937;0.2455621301775148;0.8351413543721236;0.835123091533348;0.2234244292965802;171.728;;0.0012380000000000008;1.1253356000000057E-5;
