Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0600_Test;M0_CTBNC8-LL;;90%;2000;1;0.47924837541921955;0.516;0.552579371224557;0.484;0.607773851590106;0.39631336405529954;0.5676567656765676;0.4365482233502538;0.5870307167235496;0.41545893719806765;0.6023948836413637;0.40640161131488217;0.5676567656765676;0.4365482233502538;0.4365482233502538;0.5676567656765676;0.5676567656765676;0.4365482233502538;0.5634517766497462;0.43234323432343236;0.5028731299525891;0.5028731299525891;0.42715598389193843;231.458;;9.060000000000006E-4;1.334516399999985E-5;
