FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.6;
0.004;0.608;
0.004;0.612;
0.004;0.616;
0.004;0.62;
0.004;0.624;
0.004;0.628;
0.004;0.632;
0.004;0.636;
0.004;0.64;
0.004;0.644;
0.004;0.648;
0.004;0.652;
0.004;0.656;
0.004;0.66;
0.004;0.664;
0.004;0.668;
0.004;0.672;
0.004;0.676;
0.004;0.68;
0.004;0.684;
0.008;0.684;
0.008;0.688;
0.008;0.692;
0.012;0.692;
0.012;0.696;
0.012;0.7;
0.012;0.704;
0.012;0.708;
0.012;0.712;
0.012;0.716;
0.012;0.72;
0.012;0.724;
0.012;0.728;
0.012;0.732;
0.012;0.736;
0.016;0.736;
0.016;0.74;
0.016;0.744;
0.016;0.748;
0.016;0.752;
0.016;0.756;
0.02;0.756;
0.02;0.76;
0.024;0.76;
0.028;0.76;
0.028;0.764;
0.028;0.768;
0.028;0.772;
0.028;0.776;
0.032;0.776;
0.032;0.78;
0.032;0.784;
0.036;0.784;
0.04;0.784;
0.04;0.788;
0.04;0.792;
0.044;0.792;
0.044;0.796;
0.044;0.8;
0.048;0.8;
0.048;0.804;
0.048;0.808;
0.048;0.812;
0.052;0.812;
0.052;0.816;
0.052;0.82;
0.056;0.82;
0.056;0.824;
0.06;0.824;
0.064;0.824;
0.064;0.828;
0.068;0.828;
0.072;0.828;
0.072;0.832;
0.076;0.832;
0.08;0.832;
0.08;0.836;
0.08;0.84;
0.084;0.84;
0.084;0.844;
0.088;0.844;
0.088;0.848;
0.088;0.852;
0.092;0.852;
0.096;0.852;
0.1;0.852;
0.104;0.852;
0.108;0.852;
0.108;0.856;
0.108;0.86;
0.108;0.864;
0.112;0.864;
0.116;0.864;
0.12;0.864;
0.124;0.864;
0.124;0.868;
0.128;0.868;
0.132;0.868;
0.132;0.872;
0.136;0.872;
0.136;0.876;
0.14;0.876;
0.144;0.876;
0.148;0.876;
0.152;0.876;
0.152;0.88;
0.156;0.88;
0.16;0.88;
0.164;0.88;
0.168;0.88;
0.168;0.884;
0.168;0.888;
0.172;0.888;
0.172;0.892;
0.172;0.896;
0.172;0.9;
0.172;0.904;
0.176;0.904;
0.176;0.908;
0.18;0.908;
0.184;0.908;
0.188;0.908;
0.192;0.908;
0.196;0.908;
0.2;0.908;
0.2;0.912;
0.204;0.912;
0.204;0.916;
0.208;0.916;
0.212;0.916;
0.216;0.916;
0.22;0.916;
0.22;0.92;
0.224;0.92;
0.228;0.92;
0.232;0.92;
0.236;0.92;
0.24;0.92;
0.244;0.92;
0.248;0.92;
0.248;0.924;
0.252;0.924;
0.256;0.924;
0.26;0.924;
0.264;0.924;
0.268;0.924;
0.272;0.924;
0.276;0.924;
0.28;0.924;
0.28;0.928;
0.28;0.932;
0.28;0.936;
0.284;0.936;
0.284;0.94;
0.288;0.94;
0.292;0.94;
0.296;0.94;
0.3;0.94;
0.304;0.94;
0.308;0.94;
0.312;0.94;
0.316;0.94;
0.32;0.94;
0.324;0.94;
0.328;0.94;
0.332;0.94;
0.336;0.94;
0.34;0.94;
0.344;0.94;
0.348;0.94;
0.352;0.94;
0.356;0.94;
0.36;0.94;
0.364;0.94;
0.364;0.944;
0.368;0.944;
0.372;0.944;
0.376;0.944;
0.38;0.944;
0.384;0.944;
0.388;0.944;
0.392;0.944;
0.396;0.944;
0.4;0.944;
0.4;0.948;
0.404;0.948;
0.408;0.948;
0.412;0.948;
0.416;0.948;
0.416;0.952;
0.42;0.952;
0.424;0.952;
0.428;0.952;
0.432;0.952;
0.436;0.952;
0.44;0.952;
0.444;0.952;
0.448;0.952;
0.452;0.952;
0.456;0.952;
0.46;0.952;
0.464;0.952;
0.468;0.952;
0.472;0.952;
0.472;0.956;
0.476;0.956;
0.476;0.96;
0.48;0.96;
0.484;0.96;
0.488;0.96;
0.492;0.96;
0.496;0.96;
0.5;0.96;
0.504;0.96;
0.508;0.96;
0.512;0.96;
0.516;0.96;
0.52;0.96;
0.524;0.96;
0.528;0.96;
0.532;0.96;
0.532;0.964;
0.536;0.964;
0.54;0.964;
0.544;0.964;
0.544;0.968;
0.548;0.968;
0.552;0.968;
0.556;0.968;
0.56;0.968;
0.564;0.968;
0.568;0.968;
0.572;0.968;
0.576;0.968;
0.58;0.968;
0.584;0.968;
0.588;0.968;
0.588;0.972;
0.592;0.972;
0.596;0.972;
0.6;0.972;
0.604;0.972;
0.608;0.972;
0.612;0.972;
0.612;0.976;
0.616;0.976;
0.62;0.976;
0.624;0.976;
0.628;0.976;
0.632;0.976;
0.636;0.976;
0.64;0.976;
0.644;0.976;
0.644;0.98;
0.648;0.98;
0.652;0.98;
0.652;0.984;
0.656;0.984;
0.66;0.984;
0.664;0.984;
0.668;0.984;
0.672;0.984;
0.676;0.984;
0.68;0.984;
0.684;0.984;
0.688;0.984;
0.692;0.984;
0.696;0.984;
0.7;0.984;
0.704;0.984;
0.708;0.984;
0.712;0.984;
0.716;0.984;
0.72;0.984;
0.724;0.984;
0.728;0.984;
0.732;0.984;
0.736;0.984;
