Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0615_Test;M0_CTBNC8-LL;;90%;2000;1;0.6796736644004414;0.714;0.7460224469600698;0.28600000000000003;0.3898305084745763;0.891640866873065;0.6634615384615384;0.7272727272727273;0.4911032028469752;0.8011126564673158;0.36792028381154424;0.9131814872491935;0.6634615384615384;0.7272727272727273;0.7272727272727273;0.6634615384615384;0.6634615384615384;0.7272727272727273;0.2727272727272727;0.33653846153846156;0.7444881507381508;0.7444881507381508;0.25896941617601194;394.08;;8.780000000000005E-4;1.1567115999999919E-5;
