Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0324_Test;M0_ACTNB2-LL;;90%;2000;1;0.7710924796152792;0.802;0.8296562382860033;0.19799999999999995;0.7056451612903226;0.8968253968253969;0.8706467661691543;0.7558528428093646;0.7795100222717148;0.8203266787658802;0.817288011223605;0.9292919399992383;0.8706467661691543;0.7558528428093646;0.7558528428093645;0.8706467661691543;0.8706467661691543;0.7558528428093646;0.24414715719063546;0.12935323383084577;0.88496480806669;0.8839747749546581;0.19035834160585113;55.194;;8.460000000000005E-4;1.1606283999999914E-5;
