Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0819_Test;M0_CTBNC8-LL;;90%;2000;1;0.7900376766465207;0.82;0.8465172562290103;0.18000000000000005;0.5879120879120879;0.9528301886792453;0.8770491803278688;0.8015873015873016;0.7039473684210525;0.8706896551724137;0.7429630228103171;0.9732150846619197;0.8770491803278688;0.8015873015873016;0.8015873015873016;0.8770491803278688;0.8770491803278688;0.8015873015873016;0.1984126984126984;0.12295081967213115;0.9170895134009888;0.9171437245207738;0.1651841003149514;123.005;;7.500000000000004E-4;1.1167499999999932E-5;
