FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.004032258064516129;
0.003968253968253968;0.004032258064516129;
0.003968253968253968;0.008064516129032258;
0.003968253968253968;0.012096774193548387;
0.003968253968253968;0.016129032258064516;
0.003968253968253968;0.020161290322580645;
0.007936507936507936;0.020161290322580645;
0.007936507936507936;0.024193548387096774;
0.011904761904761904;0.024193548387096774;
0.011904761904761904;0.028225806451612902;
0.015873015873015872;0.028225806451612902;
0.015873015873015872;0.03225806451612903;
0.015873015873015872;0.036290322580645164;
0.015873015873015872;0.04032258064516129;
0.015873015873015872;0.04435483870967742;
0.01984126984126984;0.04435483870967742;
0.023809523809523808;0.04435483870967742;
0.027777777777777776;0.04435483870967742;
0.027777777777777776;0.04838709677419355;
0.027777777777777776;0.05241935483870968;
0.027777777777777776;0.056451612903225805;
0.031746031746031744;0.056451612903225805;
0.031746031746031744;0.06048387096774194;
0.03571428571428571;0.06048387096774194;
0.03968253968253968;0.06048387096774194;
0.03968253968253968;0.06451612903225806;
0.04365079365079365;0.06451612903225806;
0.047619047619047616;0.06451612903225806;
0.047619047619047616;0.06854838709677419;
0.051587301587301584;0.06854838709677419;
0.051587301587301584;0.07258064516129033;
0.05555555555555555;0.07258064516129033;
0.05952380952380952;0.07258064516129033;
0.06349206349206349;0.07258064516129033;
0.06746031746031746;0.07258064516129033;
0.06746031746031746;0.07661290322580645;
0.06746031746031746;0.08064516129032258;
0.06746031746031746;0.0846774193548387;
0.06746031746031746;0.08870967741935484;
0.06746031746031746;0.09274193548387097;
0.06746031746031746;0.0967741935483871;
0.06746031746031746;0.10080645161290322;
0.07142857142857142;0.10080645161290322;
0.07539682539682539;0.10080645161290322;
0.07539682539682539;0.10483870967741936;
0.07539682539682539;0.10887096774193548;
0.07539682539682539;0.11290322580645161;
0.07539682539682539;0.11693548387096774;
0.07936507936507936;0.11693548387096774;
0.07936507936507936;0.12096774193548387;
0.08333333333333333;0.12096774193548387;
0.08333333333333333;0.125;
0.0873015873015873;0.125;
0.09126984126984126;0.125;
0.09126984126984126;0.12903225806451613;
0.09126984126984126;0.13306451612903225;
0.09126984126984126;0.13709677419354838;
0.09126984126984126;0.14112903225806453;
0.09523809523809523;0.14112903225806453;
0.0992063492063492;0.14112903225806453;
0.0992063492063492;0.14516129032258066;
0.0992063492063492;0.14919354838709678;
0.0992063492063492;0.1532258064516129;
0.0992063492063492;0.15725806451612903;
0.10317460317460317;0.15725806451612903;
0.10317460317460317;0.16129032258064516;
