Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0237_Test;M0_ACTNB4-LL;;90%;2000;1;0.7044317060094443;0.738;0.769006025316732;0.262;0.5894736842105263;0.8290322580645161;0.6787878787878788;0.7671641791044777;0.6309859154929577;0.7968992248062016;0.6901518247499385;0.8857907305406756;0.6787878787878788;0.7671641791044777;0.7671641791044777;0.6787878787878787;0.6787878787878788;0.7671641791044777;0.23283582089552238;0.3212121212121212;0.8020443238353686;0.8020805065581185;0.2379105250232043;120.396;;8.780000000000006E-4;1.7911599999999934E-7;
