Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210704_2339_Test;M0_CTBNC2-LL;;90%;2000;1;0.6693918906344278;0.704;0.7364118790737231;0.29600000000000004;0.9035812672176309;0.17518248175182483;0.7437641723356009;0.4067796610169492;0.8159203980099503;0.2448979591836735;0.9471535044927704;0.1716172666940413;0.7437641723356009;0.4067796610169492;0.4067796610169492;0.7437641723356009;0.7437641723356009;0.4067796610169492;0.5932203389830508;0.2562358276643991;0.6878819324339905;0.6878819324339905;0.263614529827732;439.017;;8.160000000000005E-4;1.0594143999999876E-5;
