Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_1650_Test;M0_CTNB;;90%;2000;1;0.5776631123929094;0.614;0.6491095824439985;0.386;0.43722943722943725;0.7657992565055762;0.6158536585365854;0.6130952380952381;0.5113924050632912;0.6809917355371902;0.4475689195281926;0.825202516084742;0.6158536585365854;0.6130952380952381;0.6130952380952381;0.6158536585365854;0.6158536585365854;0.6130952380952381;0.3869047619047619;0.38414634146341464;0.6743612078977933;0.6743612078977933;0.3569531147421107;1.129;;0.0010800000000000007;1.616000000000002E-7;
