Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0625_Test;M0_CTBNC8-LL;;90%;2000;1;0.7106400850531032;0.744;0.7747330512644892;0.256;0.8384146341463414;0.563953488372093;0.7857142857142857;0.6466666666666666;0.8112094395280235;0.6024844720496895;0.9186434158947315;0.721202326467892;0.7857142857142857;0.6466666666666666;0.6466666666666667;0.7857142857142857;0.7857142857142857;0.6466666666666666;0.35333333333333333;0.21428571428571427;0.8324952380952381;0.8324952380952381;0.21680855214370356;359.897;;0.0010960000000000008;1.416678400000005E-5;
