Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0708_Test;M0_CTBNC2-LL;;90%;2000;1;0.6961658274594049;0.73;0.7613580305448829;0.27;0.8895027624309392;0.3115942028985507;0.7721822541966427;0.5180722891566265;0.8267008985879333;0.3891402714932127;0.9361082229471451;0.310595182295062;0.7721822541966427;0.5180722891566265;0.5180722891566265;0.7721822541966427;0.7721822541966427;0.5180722891566265;0.4819277108433735;0.2278177458033573;0.7454855392794199;0.7454855392794199;0.22630415445046004;101.08;;7.500000000000004E-4;9.923499999999986E-6;
