Recall;Precision;
0.0;1.0;
0.38405797101449274;0.452991452991453;
0.38405797101449274;0.44537815126050423;
0.38405797101449274;0.43089430894308944;
0.38405797101449274;0.424;
0.38405797101449274;0.42063492063492064;
0.391304347826087;0.421875;
0.39855072463768115;0.4263565891472868;
0.39855072463768115;0.4230769230769231;
0.39855072463768115;0.4198473282442748;
0.39855072463768115;0.4166666666666667;
0.39855072463768115;0.41353383458646614;
0.39855072463768115;0.41044776119402987;
0.4057971014492754;0.4148148148148148;
0.41304347826086957;0.41911764705882354;
0.42028985507246375;0.4233576642335766;
0.427536231884058;0.427536231884058;
0.43478260869565216;0.4316546762589928;
0.4420289855072464;0.4357142857142857;
0.4420289855072464;0.4326241134751773;
0.4420289855072464;0.4295774647887324;
0.4420289855072464;0.42657342657342656;
0.4420289855072464;0.4236111111111111;
0.4420289855072464;0.4206896551724138;
0.4420289855072464;0.4178082191780822;
0.4420289855072464;0.41496598639455784;
0.4492753623188406;0.4189189189189189;
0.4492753623188406;0.4161073825503356;
0.4492753623188406;0.41333333333333333;
0.4492753623188406;0.4105960264900662;
0.45652173913043476;0.4144736842105263;
0.45652173913043476;0.4117647058823529;
0.45652173913043476;0.4090909090909091;
0.45652173913043476;0.4064516129032258;
0.45652173913043476;0.40384615384615385;
0.45652173913043476;0.4012738853503185;
0.463768115942029;0.4050632911392405;
0.463768115942029;0.4025157232704403;
0.463768115942029;0.4;
0.47101449275362317;0.40372670807453415;
0.4782608695652174;0.4074074074074074;
0.4855072463768116;0.4110429447852761;
0.4855072463768116;0.40853658536585363;
0.4855072463768116;0.40606060606060607;
0.4855072463768116;0.4036144578313253;
0.4855072463768116;0.40119760479041916;
0.4855072463768116;0.39880952380952384;
0.4855072463768116;0.39644970414201186;
0.4855072463768116;0.3941176470588235;
0.4927536231884058;0.39766081871345027;
0.4927536231884058;0.3953488372093023;
0.5;0.3988439306358382;
0.5;0.39655172413793105;
0.5;0.3942857142857143;
0.5072463768115942;0.3977272727272727;
0.5072463768115942;0.3954802259887006;
0.5144927536231884;0.398876404494382;
0.5144927536231884;0.39664804469273746;
0.5217391304347826;0.4;
0.5217391304347826;0.39779005524861877;
0.5217391304347826;0.3956043956043956;
0.5217391304347826;0.39344262295081966;
0.5289855072463768;0.3967391304347826;
0.5289855072463768;0.3945945945945946;
0.5289855072463768;0.3924731182795699;
0.5289855072463768;0.39037433155080214;
0.5289855072463768;0.3882978723404255;
0.5289855072463768;0.3862433862433862;
0.5289855072463768;0.38421052631578945;
0.5289855072463768;0.38219895287958117;
0.5289855072463768;0.3802083333333333;
0.5289855072463768;0.37823834196891193;
0.5362318840579711;0.38144329896907214;
0.5434782608695652;0.38461538461538464;
0.5434782608695652;0.3826530612244898;
0.5434782608695652;0.38071065989847713;
0.5434782608695652;0.3787878787878788;
0.5434782608695652;0.3768844221105528;
0.5507246376811594;0.38;
0.5507246376811594;0.3781094527363184;
0.5579710144927537;0.3811881188118812;
0.5579710144927537;0.3793103448275862;
0.5579710144927537;0.37745098039215685;
0.5652173913043478;0.3804878048780488;
0.5652173913043478;0.3786407766990291;
0.5652173913043478;0.37681159420289856;
0.572463768115942;0.3798076923076923;
0.572463768115942;0.37799043062200954;
0.5797101449275363;0.38095238095238093;
0.5797101449275363;0.3791469194312796;
0.5797101449275363;0.37735849056603776;
0.5797101449275363;0.3755868544600939;
0.5797101449275363;0.37383177570093457;
0.5797101449275363;0.37209302325581395;
0.5869565217391305;0.375;
0.5869565217391305;0.37327188940092165;
0.5869565217391305;0.37155963302752293;
0.5869565217391305;0.3698630136986301;
0.5869565217391305;0.36818181818181817;
0.5942028985507246;0.37104072398190047;
0.5942028985507246;0.36936936936936937;
0.5942028985507246;0.36771300448430494;
0.5942028985507246;0.36607142857142855;
0.5942028985507246;0.36444444444444446;
0.6014492753623188;0.3672566371681416;
0.6086956521739131;0.3700440528634361;
0.6159420289855072;0.37280701754385964;
0.6231884057971014;0.37554585152838427;
0.6231884057971014;0.3739130434782609;
0.6231884057971014;0.3722943722943723;
0.6231884057971014;0.3706896551724138;
0.6231884057971014;0.36909871244635195;
0.6231884057971014;0.36752136752136755;
0.6231884057971014;0.3659574468085106;
0.6231884057971014;0.3644067796610169;
0.6231884057971014;0.3628691983122363;
0.6304347826086957;0.36554621848739494;
0.6304347826086957;0.36401673640167365;
0.6304347826086957;0.3625;
0.6304347826086957;0.36099585062240663;
0.6376811594202898;0.36363636363636365;
0.6376811594202898;0.36213991769547327;
0.6376811594202898;0.36065573770491804;
0.6376811594202898;0.35918367346938773;
0.6376811594202898;0.35772357723577236;
0.6376811594202898;0.3562753036437247;
0.6376811594202898;0.3548387096774194;
0.6521739130434783;0.3557312252964427;
0.6521739130434783;0.3543307086614173;
0.6521739130434783;0.35294117647058826;
0.6594202898550725;0.35546875;
0.6594202898550725;0.3540856031128405;
0.6594202898550725;0.35271317829457366;
0.6594202898550725;0.35135135135135137;
0.6594202898550725;0.35;
0.6594202898550725;0.3486590038314176;
0.6594202898550725;0.3473282442748092;
0.6666666666666666;0.34980988593155893;
0.6666666666666666;0.3484848484848485;
0.6666666666666666;0.3471698113207547;
0.6666666666666666;0.3458646616541353;
0.6666666666666666;0.3445692883895131;
0.6666666666666666;0.34328358208955223;
0.6739130434782609;0.34572490706319703;
0.6739130434782609;0.34444444444444444;
0.6739130434782609;0.34317343173431736;
0.6739130434782609;0.34191176470588236;
0.6739130434782609;0.34065934065934067;
0.6739130434782609;0.33941605839416056;
0.6811594202898551;0.3418181818181818;
0.6884057971014492;0.3442028985507246;
0.6884057971014492;0.34296028880866425;
0.6884057971014492;0.34172661870503596;
0.6884057971014492;0.34050179211469533;
0.6956521739130435;0.34285714285714286;
0.6956521739130435;0.3416370106761566;
0.6956521739130435;0.3404255319148936;
0.6956521739130435;0.3392226148409894;
0.6956521739130435;0.3380281690140845;
0.6956521739130435;0.3368421052631579;
0.7028985507246377;0.33916083916083917;
0.7101449275362319;0.34146341463414637;
0.7101449275362319;0.3402777777777778;
0.7101449275362319;0.3391003460207612;
0.7101449275362319;0.33793103448275863;
0.717391304347826;0.3402061855670103;
0.717391304347826;0.339041095890411;
0.717391304347826;0.3378839590443686;
0.717391304347826;0.336734693877551;
0.7246376811594203;0.3389830508474576;
0.7246376811594203;0.33783783783783783;
0.7246376811594203;0.3367003367003367;
0.7246376811594203;0.33557046979865773;
0.7246376811594203;0.33444816053511706;
0.7318840579710145;0.33666666666666667;
0.7318840579710145;0.33554817275747506;
0.7318840579710145;0.3344370860927152;
0.7318840579710145;0.3333333333333333;
0.7318840579710145;0.33223684210526316;
0.7318840579710145;0.33114754098360655;
0.7318840579710145;0.3300653594771242;
0.7318840579710145;0.3289902280130293;
0.7318840579710145;0.32792207792207795;
0.7318840579710145;0.3268608414239482;
0.7318840579710145;0.3258064516129032;
0.7318840579710145;0.3247588424437299;
0.7318840579710145;0.32371794871794873;
0.7391304347826086;0.3258785942492013;
0.7391304347826086;0.3248407643312102;
0.7391304347826086;0.3238095238095238;
0.7391304347826086;0.3227848101265823;
0.7391304347826086;0.3217665615141956;
0.7463768115942029;0.3238993710691824;
0.7463768115942029;0.322884012539185;
0.7463768115942029;0.321875;
0.7463768115942029;0.32087227414330216;
0.7536231884057971;0.32298136645962733;
0.7536231884057971;0.3219814241486068;
0.7536231884057971;0.32098765432098764;
0.7536231884057971;0.32;
0.7536231884057971;0.31901840490797545;
0.7608695652173914;0.3211009174311927;
0.7608695652173914;0.3201219512195122;
0.7608695652173914;0.3191489361702128;
0.7608695652173914;0.3181818181818182;
0.7608695652173914;0.31722054380664655;
0.7608695652173914;0.31626506024096385;
0.7608695652173914;0.3153153153153153;
0.7608695652173914;0.3143712574850299;
0.7608695652173914;0.31343283582089554;
0.7608695652173914;0.3125;
0.7608695652173914;0.3115727002967359;
0.7608695652173914;0.3106508875739645;
0.7681159420289855;0.31268436578171094;
0.7681159420289855;0.31176470588235294;
0.7681159420289855;0.31085043988269795;
0.7681159420289855;0.30994152046783624;
0.7681159420289855;0.30903790087463556;
0.7681159420289855;0.3081395348837209;
0.7681159420289855;0.3072463768115942;
0.7681159420289855;0.3063583815028902;
0.7681159420289855;0.30547550432276654;
0.7681159420289855;0.3045977011494253;
0.7681159420289855;0.3037249283667622;
0.7681159420289855;0.3028571428571429;
0.7753623188405797;0.30484330484330485;
0.7753623188405797;0.3039772727272727;
0.7753623188405797;0.3031161473087819;
0.7753623188405797;0.3022598870056497;
0.7753623188405797;0.30140845070422534;
0.7753623188405797;0.300561797752809;
0.7753623188405797;0.29971988795518206;
0.7753623188405797;0.2988826815642458;
0.7753623188405797;0.298050139275766;
0.7753623188405797;0.2972222222222222;
0.7753623188405797;0.296398891966759;
0.7753623188405797;0.2955801104972376;
0.7753623188405797;0.29476584022038566;
0.7753623188405797;0.29395604395604397;
0.7753623188405797;0.29315068493150687;
0.7753623188405797;0.2923497267759563;
0.7753623188405797;0.29155313351498635;
0.782608695652174;0.29347826086956524;
0.7898550724637681;0.2953929539295393;
0.7898550724637681;0.2945945945945946;
0.7898550724637681;0.29380053908355797;
0.7898550724637681;0.29301075268817206;
0.7898550724637681;0.29222520107238603;
0.7898550724637681;0.2914438502673797;
0.7971014492753623;0.29333333333333333;
0.7971014492753623;0.2925531914893617;
0.7971014492753623;0.2917771883289125;
0.7971014492753623;0.291005291005291;
0.7971014492753623;0.29023746701846964;
0.7971014492753623;0.2894736842105263;
0.7971014492753623;0.2887139107611549;
0.7971014492753623;0.2879581151832461;
0.7971014492753623;0.28720626631853785;
0.7971014492753623;0.2864583333333333;
0.7971014492753623;0.2857142857142857;
0.7971014492753623;0.2849740932642487;
0.7971014492753623;0.2842377260981912;
0.7971014492753623;0.28350515463917525;
0.7971014492753623;0.2827763496143959;
0.7971014492753623;0.28205128205128205;
0.7971014492753623;0.2813299232736573;
0.7971014492753623;0.28061224489795916;
0.7971014492753623;0.27989821882951654;
0.7971014492753623;0.27918781725888325;
0.7971014492753623;0.27848101265822783;
0.7971014492753623;0.2777777777777778;
0.7971014492753623;0.2770780856423174;
0.7971014492753623;0.27638190954773867;
0.7971014492753623;0.2756892230576441;
0.7971014492753623;0.275;
0.7971014492753623;0.2743142144638404;
0.8043478260869565;0.27611940298507465;
0.8043478260869565;0.27543424317617865;
0.8043478260869565;0.2747524752475248;
0.8043478260869565;0.2740740740740741;
0.8043478260869565;0.2733990147783251;
0.8043478260869565;0.2727272727272727;
0.8115942028985508;0.27450980392156865;
0.8115942028985508;0.27383863080684595;
0.8115942028985508;0.2731707317073171;
0.8188405797101449;0.2749391727493917;
0.8188405797101449;0.27427184466019416;
0.8188405797101449;0.2736077481840194;
0.8188405797101449;0.27294685990338163;
0.8188405797101449;0.27228915662650605;
0.8188405797101449;0.27163461538461536;
0.8188405797101449;0.2709832134292566;
0.8188405797101449;0.2703349282296651;
0.8188405797101449;0.26968973747016706;
0.8188405797101449;0.26904761904761904;
0.8260869565217391;0.27078384798099764;
0.8260869565217391;0.27014218009478674;
0.8260869565217391;0.2695035460992908;
0.8260869565217391;0.2688679245283019;
0.8260869565217391;0.26823529411764707;
