Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1435_Test;M0_CTNB;;90%;2000;1;0.7044317060094443;0.738;0.769006025316732;0.262;0.2222222222222222;0.9287671232876712;0.5357142857142857;0.7635135135135135;0.31413612565445026;0.838071693448702;0.38846499217627667;0.9339515433274354;0.5357142857142857;0.7635135135135135;0.7635135135135135;0.5357142857142857;0.5357142857142857;0.7635135135135135;0.23648648648648649;0.4642857142857143;0.7144063706563707;0.7143259330759331;0.23993808967941027;0.578;;5.320000000000002E-4;8.048976000000052E-6;
