Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;;Recall;;;F-Measure;;;PR AUC;;;Sensitivity;;;Specificity;;;TP-Rate;;;FP-Rate;;;ROC AUC;;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;high;inactive;low;;;;;;
210609_2326_Test;M0_CTNB;;90%;4266;1;0.7681925976901515;0.7894736842105263;0.8092860942484265;0.21052631578947367;0.9248554913294798;0.5380577427821522;0.9313725490196079;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.935672514619883;0.6655844155844156;0.8119658119658121;0.9588165796999831;0.7024714392821985;0.9485481958215882;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.9854748603351955;0.7876960193003619;0.9133663366336634;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.01452513966480447;0.21230398069963813;0.08663366336633663;0.982612145053056;0.8753715063008495;0.9151102610261026;0.20724220931109932;1.094;;6.466165413533839E-4;2.491802815308954E-7;
210609_2347_Test;M0_CTNB;;90%;4266;1;0.7681925976901515;0.7894736842105263;0.8092860942484265;0.21052631578947367;0.9248554913294798;0.5380577427821522;0.9313725490196079;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.935672514619883;0.6655844155844156;0.8119658119658121;0.9588165796999831;0.7024714392821985;0.9485481958215882;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.9854748603351955;0.7876960193003619;0.9133663366336634;0.9467455621301775;0.8723404255319149;0.7196969696969697;0.01452513966480447;0.21230398069963813;0.08663366336633663;0.982612145053056;0.8753715063008495;0.9151102610261026;0.20724220931109932;1.118;;5.949248120300756E-4;4.49286897930925E-6;
