Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210704_2310_Test;M0_CTNB;;90%;2000;1;0.49322006360271414;0.53;0.566456961354367;0.47;0.4980694980694981;0.5643153526970954;0.5512820512820513;0.5112781954887218;0.5233265720081136;0.5364891518737672;0.4859891482161138;0.5788586132865792;0.5512820512820513;0.5112781954887218;0.5112781954887218;0.5512820512820513;0.5512820512820513;0.5112781954887218;0.48872180451127817;0.44871794871794873;0.5458839406207827;0.5458839406207827;0.4031763294914154;0.664;;5.300000000000002E-4;7.989099999999967E-6;
