Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0245_Test;M0_CTBNC2-LL;;90%;2000;1;0.843254033205475;0.87;0.8927626079318578;0.13;0.31645569620253167;0.9738717339667459;0.6944444444444444;0.8836206896551724;0.4347826086956522;0.9265536723163841;0.6030385244412273;0.9917464551370688;0.6944444444444444;0.8836206896551724;0.8836206896551724;0.6944444444444444;0.6944444444444444;0.8836206896551724;0.11637931034482758;0.3055555555555556;0.9125359195402298;0.9125359195402298;0.11776426851522406;104.791;;9.320000000000006E-4;1.2423376000000076E-5;
