Recall;Precision;
0.0;1.0;
0.05862068965517241;1.0;
0.06206896551724138;1.0;
0.06551724137931035;1.0;
0.06896551724137931;1.0;
0.07241379310344828;1.0;
0.07241379310344828;0.9545454545454546;
0.07241379310344828;0.9130434782608695;
0.07241379310344828;0.875;
0.07241379310344828;0.84;
0.07241379310344828;0.8076923076923077;
0.07241379310344828;0.7777777777777778;
0.07241379310344828;0.75;
0.07241379310344828;0.7241379310344828;
0.07241379310344828;0.7;
0.07241379310344828;0.6774193548387096;
0.07241379310344828;0.65625;
0.07241379310344828;0.6363636363636364;
0.07241379310344828;0.6176470588235294;
0.07241379310344828;0.6;
0.07241379310344828;0.5833333333333334;
0.07241379310344828;0.5675675675675675;
0.07241379310344828;0.5526315789473685;
0.07241379310344828;0.5384615384615384;
0.07241379310344828;0.525;
0.07586206896551724;0.5365853658536586;
0.07931034482758621;0.5476190476190477;
0.08620689655172414;0.5681818181818182;
0.1;0.6041666666666666;
0.10344827586206896;0.6122448979591837;
0.11724137931034483;0.6415094339622641;
0.12413793103448276;0.6545454545454545;
0.12758620689655173;0.6607142857142857;
0.13793103448275862;0.6779661016949152;
0.1413793103448276;0.6833333333333333;
0.14482758620689656;0.6885245901639344;
0.1482758620689655;0.6935483870967742;
0.15172413793103448;0.6984126984126984;
0.15517241379310345;0.703125;
0.16206896551724137;0.7121212121212122;
0.16551724137931034;0.7164179104477612;
0.16896551724137931;0.7205882352941176;
0.1793103448275862;0.7323943661971831;
0.18275862068965518;0.7361111111111112;
0.18620689655172415;0.7397260273972602;
0.1896551724137931;0.7432432432432432;
0.19310344827586207;0.7466666666666667;
0.19655172413793104;0.75;
0.2;0.7532467532467533;
0.20689655172413793;0.759493670886076;
0.21379310344827587;0.7654320987654321;
0.2206896551724138;0.7710843373493976;
0.22413793103448276;0.7738095238095238;
0.2413793103448276;0.7865168539325843;
0.24482758620689654;0.7888888888888889;
0.2482758620689655;0.7912087912087912;
0.25862068965517243;0.7978723404255319;
0.2620689655172414;0.8;
0.2655172413793103;0.8020833333333334;
0.27241379310344827;0.8061224489795918;
0.2793103448275862;0.81;
0.2827586206896552;0.8118811881188119;
0.28620689655172415;0.8137254901960784;
0.29310344827586204;0.8173076923076923;
0.296551724137931;0.819047619047619;
0.3;0.8207547169811321;
0.30344827586206896;0.822429906542056;
0.30689655172413793;0.8240740740740741;
0.3103448275862069;0.8256880733944955;
0.33793103448275863;0.8376068376068376;
0.43103448275862066;0.8680555555555556;
0.46206896551724136;0.8758169934640523;
0.503448275862069;0.8848484848484849;
0.506896551724138;0.8855421686746988;
0.5103448275862069;0.8862275449101796;
0.5241379310344828;0.8888888888888888;
0.5275862068965518;0.8895348837209303;
0.5310344827586206;0.8901734104046243;
0.5517241379310345;0.8938547486033519;
0.5551724137931034;0.8944444444444445;
0.5620689655172414;0.8956043956043956;
0.5655172413793104;0.8961748633879781;
0.5793103448275863;0.8983957219251337;
0.5827586206896552;0.898936170212766;
0.596551724137931;0.9010416666666666;
0.6;0.9015544041450777;
0.603448275862069;0.9020618556701031;
0.6068965517241379;0.9025641025641026;
0.6103448275862069;0.9030612244897959;
0.6137931034482759;0.9035532994923858;
0.6172413793103448;0.9040404040404041;
0.6241379310344828;0.905;
0.6344827586206897;0.9064039408866995;
0.6413793103448275;0.9073170731707317;
0.6448275862068965;0.9077669902912622;
0.6482758620689655;0.9082125603864735;
0.6517241379310345;0.9086538461538461;
0.6586206896551724;0.9095238095238095;
0.6620689655172414;0.909952606635071;
0.6758620689655173;0.9116279069767442;
0.6827586206896552;0.9124423963133641;
0.6862068965517242;0.9128440366972477;
0.6931034482758621;0.9136363636363637;
0.696551724137931;0.9140271493212669;
0.7;0.9144144144144144;
0.7034482758620689;0.9147982062780269;
0.7068965517241379;0.9151785714285714;
0.7103448275862069;0.9155555555555556;
0.7137931034482758;0.915929203539823;
0.7172413793103448;0.9162995594713657;
0.7206896551724138;0.9166666666666666;
0.7241379310344828;0.9170305676855895;
0.7275862068965517;0.9173913043478261;
0.7379310344827587;0.9184549356223176;
0.7413793103448276;0.9188034188034188;
0.7517241379310344;0.919831223628692;
0.7551724137931034;0.9201680672268907;
0.7655172413793103;0.921161825726141;
0.7689655172413793;0.9214876033057852;
0.7724137931034483;0.9218106995884774;
0.7758620689655172;0.9221311475409836;
0.7793103448275862;0.9224489795918367;
0.7827586206896552;0.9227642276422764;
0.7862068965517242;0.9230769230769231;
0.8068965517241379;0.924901185770751;
0.8172413793103448;0.92578125;
0.8241379310344827;0.9263565891472868;
0.8310344827586207;0.926923076923077;
0.8344827586206897;0.9272030651340997;
0.8379310344827586;0.9274809160305344;
0.8413793103448276;0.9277566539923955;
0.8448275862068966;0.928030303030303;
0.8482758620689655;0.9283018867924528;
0.8482758620689655;0.924812030075188;
0.8482758620689655;0.9213483146067416;
0.8482758620689655;0.917910447761194;
0.8482758620689655;0.9144981412639405;
0.8482758620689655;0.9111111111111111;
0.8482758620689655;0.9077490774907749;
0.8482758620689655;0.9044117647058824;
0.8517241379310345;0.9047619047619048;
0.8517241379310345;0.9014598540145985;
0.8517241379310345;0.8981818181818182;
0.8551724137931035;0.8985507246376812;
0.8551724137931035;0.8953068592057761;
0.8551724137931035;0.8920863309352518;
0.8551724137931035;0.8888888888888888;
0.8551724137931035;0.8857142857142857;
0.8551724137931035;0.8825622775800712;
0.8551724137931035;0.8794326241134752;
0.8551724137931035;0.8763250883392226;
0.8586206896551725;0.8767605633802817;
0.8586206896551725;0.8736842105263158;
0.8586206896551725;0.8706293706293706;
0.8586206896551725;0.867595818815331;
0.8586206896551725;0.8645833333333334;
0.8586206896551725;0.8615916955017301;
0.8586206896551725;0.8586206896551725;
0.8586206896551725;0.8556701030927835;
0.8586206896551725;0.8527397260273972;
0.8586206896551725;0.8498293515358362;
0.8586206896551725;0.8469387755102041;
0.8586206896551725;0.8440677966101695;
0.8586206896551725;0.8412162162162162;
0.8586206896551725;0.8383838383838383;
0.8586206896551725;0.8355704697986577;
0.8586206896551725;0.8327759197324415;
0.8586206896551725;0.83;
0.8586206896551725;0.8272425249169435;
0.8586206896551725;0.8245033112582781;
0.8586206896551725;0.8217821782178217;
0.8586206896551725;0.819078947368421;
0.8586206896551725;0.8163934426229508;
0.8620689655172413;0.8169934640522876;
0.8620689655172413;0.8143322475570033;
0.8620689655172413;0.8116883116883117;
0.8620689655172413;0.8090614886731392;
0.8620689655172413;0.8064516129032258;
0.8620689655172413;0.8038585209003215;
0.8620689655172413;0.8012820512820513;
0.8620689655172413;0.7987220447284346;
0.8620689655172413;0.7961783439490446;
0.8620689655172413;0.7936507936507936;
0.8620689655172413;0.7911392405063291;
0.8620689655172413;0.7886435331230284;
0.8620689655172413;0.7861635220125787;
0.8620689655172413;0.7836990595611285;
0.8620689655172413;0.78125;
0.8620689655172413;0.778816199376947;
0.8620689655172413;0.7763975155279503;
0.8620689655172413;0.7739938080495357;
0.8620689655172413;0.7716049382716049;
