Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0209_Test;M0_ACTNB2-LL;;90%;2000;1;0.6673378519081206;0.702;0.7344874494695584;0.29800000000000004;0.3469387755102041;0.8498583569405099;0.49038461538461536;0.7575757575757576;0.40637450199203184;0.8010680907877168;0.32127765437612266;0.8678515135549036;0.49038461538461536;0.7575757575757576;0.7575757575757576;0.4903846153846154;0.49038461538461536;0.7575757575757576;0.24242424242424243;0.5096153846153846;0.6550480769230769;0.655011655011655;0.2753138776914829;103.707;;9.400000000000006E-4;4.7683999999999525E-6;
