Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0242_Test;M0_ACTNB4-LL;;90%;2000;1;0.7251572794525873;0.758;0.7880651351783096;0.242;0.5032679738562091;0.8703170028818443;0.6311475409836066;0.798941798941799;0.56;0.833103448275862;0.5875377928095957;0.9332177961843661;0.6311475409836066;0.798941798941799;0.798941798941799;0.6311475409836065;0.6311475409836066;0.798941798941799;0.20105820105820105;0.36885245901639346;0.819672131147541;0.8188047532309828;0.22657567761490924;197.669;;0.0010360000000000007;1.9747040000000182E-6;
