Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0358_Test;M0_CTNB;;90%;2000;1;0.5574603837212136;0.594;0.6295276278109735;0.406;0.6215139442231076;0.5662650602409639;0.5909090909090909;0.597457627118644;0.6058252427184466;0.5814432989690722;0.6711073661378397;0.6119318930634396;0.5909090909090909;0.597457627118644;0.597457627118644;0.5909090909090908;0.5909090909090909;0.597457627118644;0.4025423728813559;0.4090909090909091;0.6432492295839753;0.6432412044170519;0.3763678966880703;0.609;;8.860000000000006E-4;8.489004000000038E-6;
