Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210614_2024_Test;M0_CTNB;;90%;2000;1;0.69410145295243;0.728;0.7594439367213859;0.272;0.5892857142857143;0.7981927710843374;0.5963855421686747;0.7934131736526946;0.592814371257485;0.7957957957957958;0.6433829625630251;0.8355294199323363;0.5963855421686747;0.7934131736526946;0.7934131736526946;0.5963855421686747;0.5963855421686747;0.7934131736526946;0.20658682634730538;0.4036144578313253;0.7487735372628237;0.7487374648293774;0.2580493093781657;1.0;;9.300000000000005E-4;1.6169099999999787E-5;
