Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210615_1103_Test;M0_CTNB;;90%;2000;1;0.49322006360271414;0.53;0.566456961354367;0.47;0.4980694980694981;0.5643153526970954;0.5512820512820513;0.5112781954887218;0.5233265720081136;0.5364891518737672;0.48599038646672305;0.5788882962757469;0.5512820512820513;0.5112781954887218;0.5112781954887218;0.5512820512820513;0.5512820512820513;0.5112781954887218;0.48872180451127817;0.44871794871794873;0.5459160722318617;0.5459160722318617;0.4031293336395031;0.845;;8.000000000000005E-4;7.692000000000088E-6;
