Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210705_0200_Test;M0_CTNB;;90%;2000;1;0.4653053421998327;0.502;0.5386731261306393;0.498;0.5346153846153846;0.4666666666666667;0.5205992509363296;0.48068669527896996;0.5275142314990512;0.4735729386892178;0.5750307416703282;0.47042144549584236;0.5205992509363296;0.48068669527896996;0.48068669527897;0.5205992509363295;0.5205992509363296;0.48068669527896996;0.51931330472103;0.4794007490636704;0.5227371365192651;0.5227371365192651;0.4267856112299158;0.884;;0.0010040000000000008;1.3255984000000115E-5;
