Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0324_Test;M0_ACTNB4-LL;;90%;2000;1;0.47127742339761913;0.508;0.5446364499242692;0.492;0.5074074074074074;0.508695652173913;0.548;0.468;0.5269230769230769;0.48750000000000004;0.555004006563936;0.5486093973807457;0.548;0.468;0.46799999999999997;0.548;0.548;0.468;0.532;0.452;0.535808;0.535808;0.4266756115792456;58.387;;7.800000000000004E-4;1.0719600000000088E-5;
