Test;Model;Aggregation;ConfidenceLevel;DatasetDim;KFolds;;Accuracy;;Error;Precision;;Recall;;F-Measure;;PR AUC;;Sensitivity;;Specificity;;TP-Rate;;FP-Rate;;ROC AUC;;Brier;Avg learning time;Var learning time;Avg inference time; Var inference time;
;;;;;;lower bound;;upper bound;;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;A;B;;;;;;
210706_0220_Test;M0_ACTNB2-LL;;90%;2000;1;0.47127742339761913;0.508;0.5446364499242692;0.492;0.6537216828478964;0.27225130890052357;0.592375366568915;0.3270440251572327;0.6215384615384615;0.29714285714285715;0.6735125869944041;0.31133299558956806;0.592375366568915;0.3270440251572327;0.32704402515723274;0.5923753665689149;0.592375366568915;0.3270440251572327;0.6729559748427673;0.40762463343108507;0.47114480163780226;0.47114480163780226;0.4414738896369962;224.235;;7.400000000000005E-4;3.004000000000005E-7;
