FP-Rate;TP-Rate;
0.0;0.0;
0.0;0.612;
0.004;0.616;
0.004;0.62;
0.004;0.624;
0.004;0.628;
0.004;0.632;
0.004;0.636;
0.004;0.64;
0.004;0.644;
0.004;0.648;
0.004;0.652;
0.004;0.656;
0.008;0.656;
0.008;0.66;
0.008;0.664;
0.008;0.668;
0.008;0.672;
0.008;0.676;
0.008;0.68;
0.008;0.684;
0.008;0.688;
0.008;0.692;
0.008;0.696;
0.008;0.7;
0.008;0.704;
0.008;0.708;
0.008;0.712;
0.012;0.712;
0.012;0.716;
0.012;0.72;
0.012;0.724;
0.012;0.728;
0.012;0.732;
0.012;0.736;
0.012;0.74;
0.012;0.744;
0.012;0.748;
0.012;0.752;
0.012;0.756;
0.016;0.756;
0.016;0.76;
0.016;0.764;
0.02;0.764;
0.024;0.764;
0.024;0.768;
0.024;0.772;
0.024;0.776;
0.024;0.78;
0.024;0.784;
0.024;0.788;
0.024;0.792;
0.024;0.796;
0.024;0.8;
0.028;0.8;
0.028;0.804;
0.032;0.804;
0.032;0.808;
0.032;0.812;
0.032;0.816;
0.032;0.82;
0.036;0.82;
0.036;0.824;
0.036;0.828;
0.036;0.832;
0.04;0.832;
0.044;0.832;
0.044;0.836;
0.044;0.84;
0.048;0.84;
0.048;0.844;
0.048;0.848;
0.052;0.848;
0.052;0.852;
0.052;0.856;
0.052;0.86;
0.052;0.864;
0.052;0.868;
0.056;0.868;
0.06;0.868;
0.064;0.868;
0.064;0.872;
0.068;0.872;
0.072;0.872;
0.076;0.872;
0.08;0.872;
0.084;0.872;
0.088;0.872;
0.092;0.872;
0.096;0.872;
0.1;0.872;
0.104;0.872;
0.104;0.876;
0.104;0.88;
0.108;0.88;
0.112;0.88;
0.112;0.884;
0.116;0.884;
0.12;0.884;
0.124;0.884;
0.128;0.884;
0.128;0.888;
0.132;0.888;
0.132;0.892;
0.132;0.896;
0.136;0.896;
0.14;0.896;
0.144;0.896;
0.148;0.896;
0.152;0.896;
0.156;0.896;
0.16;0.896;
0.164;0.896;
0.168;0.896;
0.172;0.896;
0.172;0.9;
0.176;0.9;
0.18;0.9;
0.18;0.904;
0.184;0.904;
0.188;0.904;
0.192;0.904;
0.196;0.904;
0.2;0.904;
0.204;0.904;
0.208;0.904;
0.212;0.904;
0.216;0.904;
0.216;0.908;
0.22;0.908;
0.224;0.908;
0.228;0.908;
0.228;0.912;
0.232;0.912;
0.236;0.912;
0.236;0.916;
0.24;0.916;
0.24;0.92;
0.24;0.924;
0.244;0.924;
0.248;0.924;
0.252;0.924;
0.256;0.924;
0.26;0.924;
0.26;0.928;
0.264;0.928;
0.268;0.928;
0.272;0.928;
0.276;0.928;
0.28;0.928;
